,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
150118,150118,704,96547396,Greensward Lawn Spraying Tree,PO Box 10032,,Fargo,ND,58106,USA,7018742234.0,,,60650-000,Pest Control Services,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-03-08 09:29:00,Search
150119,150119,704,96547397,Hair Solution,2906 Pentagon Dr,,Minneapolis,MN,55418,USA,7637814007.0,,,60134-000,Beauty Salons,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-27 04:08:00,Search
150120,150120,704,96547399,Farmers Insurance-Mccarthy,7400 Metro Blvd # 310B,,Edina,MN,55439,USA,9529205658.0,,,20080-000,Insurance Services,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-08 03:52:00,Search
150121,150121,704,96547400,Financial Mortgage,6500 Brooklyn Blvd Ste 206,,Minneapolis,MN,55429,USA,7635851600.0,,,60729-102,Real Estate Agents,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-03-16 08:53:00,Search
150122,150122,704,96547404,Midwest Quality Graphics,19866 York St NW,,Elk River,MN,55330,USA,6124902795.0,,,30352-000,Lithographers,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-24 04:31:00,Search
150123,150123,704,96547405,Mike's Lock & Key,1901 Johnson St NE,,Minneapolis,MN,55418,USA,6123147146.0,,,60522-000,Locks & Locksmiths,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-27 04:08:00,Search
150124,150124,704,96547406,Millennium Associates Plus Llc,3464 Washington Dr,,Eagan,MN,55122,USA,6128086735.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-12-01 04:53:00,Search
150125,150125,704,96547407,Minnesota Independent Loan,11660 Theatre Dr N Ste 215,,Champlin,MN,55316,USA,7632086456.0,,,20079-000,Credit Services,,,False,A+,100.0,,0.0,False,Micro-small,False,2021-04-20 04:01:00,Search
150126,150126,704,96547410,Mister Bass Clef,4875 Woodcrest Rd,,Saint Paul,MN,55110,USA,6516538425.0,,,50447-000,Musical Instruments - Dealers,2012-02-10 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-04 08:07:00,Search
150127,150127,704,96547411,MN Barter Exchange Inc,14591 Grand Ave Ste 200,,Burnsville,MN,55306,USA,9528985158.0,,,20069-000,Stock Exchanges,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-09-12 03:47:00,Search
150128,150128,704,96547412,"Manthey, Jeff",1603 Glendale Hills Dr NE,,Rochester,MN,55906,USA,5072896285.0,,,20045-000,Investment Advisory Service,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:27:00,Search
150129,150129,704,96547413,Marcus & Millichap Real Estate,1350 Lagoon Ave Ste 840,,Minneapolis,MN,55408,USA,9528529700.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-30 04:06:00,Search
150130,150130,704,96547414,"Mason, Christopher",681 Lake St E,,Wayzata,MN,55391,USA,9522494792.0,,,20046-000,Investment Securities,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-07 03:49:00,Search
150131,150131,704,96547415,Mcdata Corp,6000 Nathan Ln N Ste 200,,Minneapolis,MN,55442,USA,7635099516.0,,,50173-000,Computers - Dealers,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2019-07-07 04:05:00,Search
150132,150132,704,96547416,Mckraut Holdings Llc,20455 248th Cir,,Hutchinson,MN,55350,USA,6127504018.0,,,20017-000,Holding Companies,2005-09-13 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2020-12-13 03:56:00,Search
150133,150133,704,96547417,Meyer Homes Realty,415 1st Ave N Ste 200,,Minneapolis,MN,55401,USA,6127464058.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-31 09:00:00,Search
150134,150134,704,96547419,Midwest Reliability,380 Saint Peter St,,Saint Paul,MN,55102,USA,6512074016.0,,,80450-000,Lumber - Wholesale,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-15 08:19:00,Search
150135,150135,704,96547420,Minneapolis Garage Door,102 S 2nd St,,Minneapolis,MN,55401,USA,6125207633.0,,,80450-000,Lumber - Wholesale,,2017-12-14 00:00:00,False,NR,0.0,,,False,Micro-small,False,2020-12-15 04:06:00,Search
150136,150136,704,96547421,Minnesota Family Health,1050 Larpenteur Ave W,,Saint Paul,MN,55113,USA,6514892193.0,,,60971-000,Health & Medical - General,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-27 04:08:00,Search
150137,150137,704,96547422,Minnesota Insurance Service,10208 Lever St NE # 6,,Coon Rapids,MN,55433,USA,7637179637.0,,,20080-000,Insurance Services,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-08-20 08:40:00,Search
150138,150138,704,96547424,Minnesotamobilenotary.com,7006 Crest Dr,,Osseo,MN,55311,USA,7634208400.0,,,60611-000,Notaries Public,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-28 08:41:00,Search
150139,150139,704,96547425,Mircofacs Inc,3313 Republic Ave,,Minneapolis,MN,55426,USA,9529278524.0,,,60245-000,Computers - Service & Repair,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-24 03:54:00,Search
150140,150140,704,96547426,Mkb Llc,2114 Pinehurst Ave,,Saint Paul,MN,55116,USA,6516980260.0,,,60172-100,Coaching - Business,2007-04-27 00:00:00,2021-09-13 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-09-15 04:36:00,Search
150141,150141,704,96547428,"Maxson, Jerrica",101 3rd Ave SW Ste 203,,Minot,ND,58701,USA,7018575986.0,,,60971-000,Health & Medical - General,2014-04-30 00:00:00,2021-11-09 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-11 04:02:00,Search
150142,150142,704,96547429,Mayfair Real Estate CO,5018 Normandale Ct,,Minneapolis,MN,55436,USA,6128707515.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-06 09:00:00,Search
150143,150143,704,96547430,"Mcfarlin, Jeffrey",601 Carlson Pkwy Ste 500,,Minnetonka,MN,55305,USA,9524763749.0,,,20080-000,Insurance Services,2014-04-30 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2020-12-13 03:56:00,Search
150144,150144,704,96547431,Mental Health Systems Pc,6600 France Ave S Ste 230,,Edina,MN,55435,USA,9528352002.0,,,61006-000,Psychiatrists & Psychiatric Services,2002-02-11 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-06-11 08:14:00,Search
150145,150145,704,96547432,Pete Petersen Handyman,4604 Casco Ave,,Minneapolis,MN,55424,USA,9529269422.0,,,10035-000,Contractors - General,,2016-01-04 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-01-07 03:50:00,Search
150146,150146,704,96547433,US Post Office Processing Ctr,851 Summit Ave,,Mankato,MN,56001,USA,5076255791.0,,,60013-000,Advertising - Direct Mail,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-08-18 05:26:00,Search
150147,150147,704,96547434,Vackra Floral & Events,624 University Ave SE,,Minneapolis,MN,55414,USA,6128400506.0,,,50275-000,Florists - Retail,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-06 08:21:00,Search
150148,150148,704,96547435,Victoria Gazette,7222 Lilac Ln,,Victoria,MN,55386,USA,9524432010.0,,,30418-000,Newspapers,,,False,A+,100.0,,0.0,False,Micro-small,False,2020-06-06 04:07:00,Search
150149,150149,704,96547436,Vliet Sheri Lmft,114 Main St N,,Hutchinson,MN,55350,USA,3202340775.0,,,61006-000,Psychiatrists & Psychiatric Services,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-07-10 04:22:00,Search
150150,150150,704,96547437,Win Win Game,945 16 1/4 St SE,,Rochester,MN,55904,USA,5072812192.0,,,90028-000,Lotteries - State,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-22 08:10:00,Search
150151,150151,704,96547440,Wild Country Surgical Inc,12436 94th Ave N,,Maple Grove,MN,55369,USA,7633150420.0,,,80010-000,Advertising Specialties,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-28 08:24:00,Search
150152,150152,704,96547441,"Wills, Beth",715 Old Highway 8 NW,,Saint Paul,MN,55112,USA,6516351705.0,,,20045-000,Investment Advisory Service,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-02 10:32:00,Search
150153,150153,704,96547442,Wingspan Life Resources,2939 Troseth Rd,,Saint Paul,MN,55113,USA,6516362983.0,,,60617-000,Nursing Homes,,,False,A+,100.0,,0.0,False,Micro-small,False,2020-06-06 04:07:00,Search
150154,150154,704,96547446,"Sonja Ziemann, Farmers Agent",220 Division St S,,Northfield,MN,55057,USA,5075811096.0,,,20080-000,Insurance Services,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-03 09:03:00,Search
150155,150155,704,96547447,Stahl Construction,861 E Hennepin Ave,,Minneapolis,MN,55414,USA,9529386326.0,,,10035-000,Contractors - General,,,False,A+,100.0,,0.0,False,Micro-small,False,2021-02-12 04:08:00,Search
150156,150156,704,96547448,Terri C Mikolich,8480 Obrian Ave NE,,Elk River,MN,55330,USA,7632740841.0,,,60172-100,Coaching - Business,2014-04-30 00:00:00,2021-09-13 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-09-14 04:03:00,Search
150157,150157,704,96547449,Thompson Chiropractic Clinic PA,327 13th St S Ste 110,,Delano,MN,55328,USA,7639723447.0,,,60205-000,Chiropractors D.C.,2009-07-21 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-14 08:13:00,Search
150158,150158,704,96547450,Tom Kopacek & Assoc Inc,12803 Jamestown St NE,,Minneapolis,MN,55449,USA,7635600078.0,,,60915-000,Upholsterers,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-02-06 09:10:00,Search
150159,150159,704,96547451,Todd's Lawn & Garden,6799 Horseshoe Bend Dr,,Hamel,MN,55340,USA,7634788718.0,,,00155-000,Landscape Contractors,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-24 08:31:00,Search
150160,150160,704,96547452,Tonsager Bookkeeping & Tax Services,Stevens Ave,,Richfield,MN,55423,USA,6128862375.0,,,60857-000,Tax Return Preparation,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-30 04:06:00,Search
150161,150161,704,96547453,"Torgerson, Mark S OD",13709 Carmody Dr,,Eden Prairie,MN,55347,USA,9529490252.0,,,60629-000,Optometrists,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-30 04:06:00,Search
150162,150162,704,96547457,Veri Claim Inc,8900 Penn Ave S Ste 312,,Minneapolis,MN,55431,USA,9528320096.0,,,20080-000,Insurance Services,,,False,NR,0.0,,0.0,False,Micro-small,False,2021-01-09 04:05:00,Search
150163,150163,704,96547458,Vernon Lutterman,20863 650th St,,Dodge Center,MN,55927,USA,5076347568.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-06-23 04:54:00,Search
150164,150164,704,96547459,"Versteeg, Roger A",113 Apple Nook Ct,,Mankato,MN,56001,USA,5073456464.0,,,20080-000,Insurance Services,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-23 06:33:00,Search
150165,150165,704,96547460,Vin Studios,1025 Tomlyn Ave Ste 500,,Saint Paul,MN,55126,USA,6128899759.0,,,60658-000,Photographers - Portrait,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-07 03:49:00,Search
150166,150166,704,96547461,Virtual Matrix Corp,7200 France Ave S Ste 324,,Edina,MN,55435,USA,9528356400.0,,,30546-000,Publishing Consultants,,,False,A+,100.0,,,False,Micro-small,False,2021-06-06 03:50:00,Search
150167,150167,704,96547463,Walker Methodist Westwood Rdg,61 Thompson Ave W,,West Saint Paul,MN,55118,USA,6514553999.0,,,60617-000,Nursing Homes,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-09-24 09:02:00,Search
150168,150168,704,96547464,Whole Person Assoc Inc,210 W Michigan St Ste 200,,Duluth,MN,55802,USA,2187270500.0,,,30543-000,Publishers - Book,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-15 03:53:00,Search
150169,150169,704,96547470,Wright Lumber & Millwork,901 Central Ave,,Buffalo,MN,55313,USA,7636824441.0,,,50333-000,Hardware - Retail,1988-04-12 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2020-03-06 04:07:00,Search
150170,150170,704,96547473,Zeag USA Inc,9555 James Ave S Ste 260,,Minneapolis,MN,55431,USA,9522771831.0,,,10121-000,Road Building Contractors,1999-10-12 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-02-02 08:52:00,Search
150171,150171,704,96547474,Wallace Laundromat,316 Broadway Ave N,,New Richland,MN,56072,USA,5074653439.0,,,60496-000,Laundries,2014-04-30 00:00:00,2021-07-07 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2021-07-09 04:06:00,Search
150172,150172,704,96547475,Wateland Complete Car Care,729 1/2 Highway 75 N,,Moorhead,MN,56560,USA,2182270414.0,,,60103-000,Auto Repair & Service,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-08 08:24:00,Search
150173,150173,704,96547476,"Wegscheid, Timothy E DC",2121 Cliff Dr Ste 101,,Eagan,MN,55122,USA,6513303900.0,,,60205-000,Chiropractors D.C.,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-17 04:34:00,Search
150174,150174,704,96547477,"Wells, Everett A DC",2353 Rice St Ste 214,,Roseville,MN,55113,USA,6514849088.0,,,60205-000,Chiropractors D.C.,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-16 03:59:00,Search
150175,150175,704,96547478,Wesley Realty,1730 New Brighton Blvd # 209,,Minneapolis,MN,55413,USA,7637575075.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-07-17 04:10:00,Search
150176,150176,704,96547479,Tom Key Master,4831 W 123rd St,,Savage,MN,55378,USA,9523147559.0,,,60522-000,Locks & Locksmiths,,,False,A+,100.0,,0.0,False,Micro-small,False,2020-06-06 04:07:00,Search
150177,150177,704,96547480,Tom Lock & Key Service,5415 Penn Ave S,,Minneapolis,MN,55419,USA,6123269030.0,,,60522-000,Locks & Locksmiths,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-07-08 12:28:00,Search
150178,150178,704,96547481,Tom Zimmerman Agency,605 31st Ave SW,,Minot,ND,58701,USA,7018388777.0,,,20080-000,Insurance Services,,2018-07-31 00:00:00,False,NR,0.0,,,False,Micro-small,False,2018-08-01 04:49:00,Search
150179,150179,704,96547482,Top Hat Airbrushing,Hwy 55 Meeker Ave W,,Eden Valley,MN,55329,USA,3202371583.0,,,60094-000,Auto Body Repair & Painting,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-02-25 09:44:00,Search
150180,150180,704,96547483,Travis Landphere Construction,4207 11th Ave SE,,Minot,ND,58701,USA,7018384847.0,,,10035-000,Contractors - General,,,False,A+,100.0,,0.0,False,Micro-small,False,2020-06-06 04:07:00,Search
150181,150181,704,96547484,Twin City Paper Supply Company,945 Broadway St NE Ste 4,,Minneapolis,MN,55413,USA,6127896966.0,,,80686-000,Stationery - Wholesale & Manufacturers,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-28 03:55:00,Search
150182,150182,704,96547485,Uecker Financial Services,17121 Variolite St NW,,Anoka,MN,55303,USA,7637530936.0,,,20045-000,Investment Advisory Service,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-12 04:01:00,Search
150183,150183,704,96547486,Umn,1991 Upper Buford Cir,,Saint Paul,MN,55108,USA,6126241026.0,,,60658-000,Photographers - Portrait,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-28 03:55:00,Search
150184,150184,704,96547488,Unumprovident Corp,7650 Edinborough Way Ste 600,,Minneapolis,MN,55435,USA,9528354867.0,,,20080-000,Insurance Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-01 21:27:00,Search
150185,150185,704,96547489,Yellow Dog Upholstery,1321 Andover Blvd NE Ste 114,,Andover,MN,55304,USA,7634343578.0,,,60915-000,Upholsterers,2003-08-07 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-02-06 08:28:00,Search
150186,150186,704,96547490,Yue Gou Asian Health Center,7702 160th St W,,Lakeville,MN,55044,,9523784108.0,,,60971-000,Health & Medical - General,2010-05-10 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-02-09 09:11:00,Search
150187,150187,704,96547491,Zinn Construction,706 148th Ave NE,,Andover,MN,55304,USA,7634341027.0,,,10035-000,Contractors - General,2014-04-30 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-02-02 08:52:00,Search
150188,150188,704,96547492,Verna Pitts Photography Llc,PO Box 134,,Scandia,MN,55073,USA,6514332363.0,,,60658-000,Photographers - Portrait,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-03 08:23:00,Search
150189,150189,704,96547494,"Walsh, Julie OD",46 3rd St NW,,Plainview,MN,55964,USA,5075341234.0,,,60629-000,Optometrists,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-23 06:33:00,Search
150190,150190,704,96547495,Waseca Manufacturing CO,816 2nd St SE,,Waseca,MN,56093,USA,5078351428.0,,,30784-000,Manufacturers & Producers,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-16 03:59:00,Search
150191,150191,704,96547497,Wintegra Inc,809 22nd Ave N,,South St Paul,MN,55075,USA,6513578103.0,,,50651-000,Television & Radio - Dealers,2005-07-06 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-16 08:21:00,Search
150192,150192,704,96547500,Wolfe Realty,19610 Blackfoot St NW,,Anoka,MN,55303,USA,7637555138.0,,,60729-102,Real Estate Agents,1996-03-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-16 08:20:00,Search
150193,150193,704,96547501,Wonder Works Productions,6044 W Broadway Ave Apt 17,,Minneapolis,MN,55428,USA,7635339140.0,,,60019-000,Advertising - Radio,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-11 08:37:00,Search
150194,150194,704,96547504,Twin Cities Tax Service,1299 Arcade St,,Saint Paul,MN,55106,USA,6512004143.0,,,60857-000,Tax Return Preparation,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-07-25 04:13:00,Search
150195,150195,704,96547506,Upscale Foods Inc,4630 Quebec Ave N Unit LOWER,,Minneapolis,MN,55428,USA,7635330521.0,,,30062-000,Food & Beverage Services,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-02-25 09:44:00,Search
150196,150196,704,96547507,Uptown Locksmith Men,1948 Lyndale Ave S,,Minneapolis,MN,55403,USA,6122166268.0,,,60522-000,Locks & Locksmiths,,2017-05-03 00:00:00,False,NR,0.0,,,False,Micro-small,False,2020-05-04 03:53:00,Search
150197,150197,704,96547508,Vet Pharm Inc,307 12th Ave S Ste 101,,Buffalo,MN,55313,USA,7635653403.0,,,00222-000,Veterinarians,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-01 04:12:00,Search
150198,150198,704,96547509,Wojahn Construction Company Inc,13450 S Diamond Lake Rd,,Dayton,MN,55327,USA,7634272023.0,,,10035-000,Contractors - General,1982-11-23 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-08 09:28:00,Search
150199,150199,704,96547510,Xuan-Mai Ta Inc Optometrist,4713 County Road 101,,Minnetonka,MN,55345,USA,9523808068.0,,,60629-000,Optometrists,2007-03-05 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2017-12-20 04:43:00,Search
150200,150200,704,96547511,WTW Construction Services Inc,215 S 37th Ave W,,Duluth,MN,55807,USA,2186246036.0,,,10035-000,Contractors - General,2004-01-23 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-16 08:53:00,Search
150201,150201,704,96547512,Y & J Investments,1320 133rd Ln NE,,Andover,MN,55304,USA,7634320370.0,,,20067-000,Stock & Bond Brokers,2012-05-22 00:00:00,2018-11-28 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-30 04:06:00,Search
150202,150202,704,96547513,Zenanko Productions Inc,9964 Hemlock Way,,Maple Grove,MN,55369,USA,7634246024.0,,,85308-000,Videographers,2000-03-10 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2021-06-06 03:50:00,Search
150203,150203,704,96547517,Mc Kinley Community,3300 Lyndale Ave N,,Minneapolis,MN,55412,USA,6125887550.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-24 04:32:00,Search
150204,150204,704,96547518,Mc Leod County Farm Bureau,2112 10th St E,,Glencoe,MN,55336,USA,3208643168.0,,,20080-000,Insurance Services,1970-04-27 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2021-07-11 04:09:00,Search
150205,150205,704,96547522,Mendota Heights Lock Doc,750 Minnesota # 110,,Saint Paul,MN,55120,USA,6515386936.0,,,60522-000,Locks & Locksmiths,,2018-07-06 00:00:00,False,NR,0.0,,,False,Micro-small,False,2021-07-13 04:13:00,Search
150206,150206,704,96547523,Meridian Financial Group,1660 Hwy 200 S,,Minneapolis,MN,55416,USA,9525452880.0,,,20045-000,Investment Advisory Service,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-07 03:58:00,Search
150207,150207,704,96547524,Meta-Wood Supply Inc,12924 1st St,,Becker,MN,55308,USA,7632635950.0,,,85310-000,Contractor - Commercial,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-03-25 08:41:00,Search
150208,150208,704,96547525,Methodist Hosp Home Care Service,700 5th St S,,Hopkins,MN,55343,USA,9529936087.0,,,60441-000,Home Health Services,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-09 08:04:00,Search
150209,150209,704,96547526,Metro Computer Consulting,1018 Fremont Ave,,Saint Paul,MN,55106,USA,6515872995.0,,,60235-000,"Computers Hardware, Software & Services",2014-04-30 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2020-12-13 03:56:00,Search
150210,150210,704,96547527,Mike Krivit Photography,1011 Harmon Pl,,Minneapolis,MN,55403,USA,6123325067.0,,,60657-000,Photographers - Commercial,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-03-16 08:53:00,Search
150211,150211,704,96547528,Minnesota Space Frontier Scty,433 S 7th St Apt 1808,,Minneapolis,MN,55415,USA,6123331872.0,,,60026-000,Aerospace Research & Development,1983-03-22 00:00:00,2018-10-15 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-19 04:00:00,Search
150212,150212,704,96547529,Minnesota Sweeps Llc,2106 8th St N,,Saint Cloud,MN,56303,USA,3202815555.0,,,60478-000,Janitor Service,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-08-18 05:26:00,Search
150213,150213,704,96547530,MN Valley Realty,919 W Minnehaha Pkwy,,Minneapolis,MN,55419,USA,6128210301.0,,,60729-102,Real Estate Agents,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-27 04:08:00,Search
150214,150214,704,96547531,Moen&#39;s Auctioneering,29163 Gunflint Rd,,Chatfield,MN,55923,USA,5078673256.0,,,60088-000,Auctioneers,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-22 08:19:00,Search
150215,150215,704,96547532,Morine Design Assoc Inc,4705 Lyndale Ave S,,Minneapolis,MN,55419,USA,6128230313.0,,,60470-000,Interior Decorators & Designers,2014-04-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-17 09:21:00,Search
150216,150216,704,96547533,Motzko Repair,1635 102nd St SE,,Delano,MN,55328,USA,9529553244.0,,,60107-700,Auto Repair - Maintenance,2014-04-30 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2019-12-20 03:58:00,Search
150217,150217,704,96547534,My Decor,2275 McKnight Rd N Ste 9,,Saint Paul,MN,55109,USA,6517792275.0,,,60470-000,Interior Decorators & Designers,2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-03 03:52:00,Search
150218,150218,704,96547535,Myer Enterprise,905 3rd Ave NW,,Dodge Center,MN,55927,USA,5073749985.0,,,10035-000,Contractors - General,2014-04-30 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-27 04:08:00,Search
150219,150219,704,96547536,Nerison Custom Home Builder,19466 Oelke Dr,,Prior Lake,MN,55372,USA,9522264981.0,,,10035-000,Contractors - General,2014-04-30 00:00:00,2021-10-04 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-05 03:59:00,Search
150220,150220,704,96547537,Ness Property Holdings Llc,19147 Iteri Ave,,Lakeville,MN,55044,USA,9524692254.0,,,20017-000,Holding Companies,,,False,A+,100.0,,0.0,False,Micro-small,False,2021-02-24 04:40:00,Search
150221,150221,704,96547538,Netprofitcom,1504 Tyrol Trl,,Minneapolis,MN,55416,USA,7633779288.0,,,60235-000,"Computers Hardware, Software & Services",2014-04-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-31 03:59:00,Search
150222,150222,704,96547540,NJ Domestics,1425 109th Ln NW,,Minneapolis,MN,55433,USA,7637557661.0,,,60478-000,Janitor Service,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-05-16 08:04:00,Search
150223,150223,704,96547541,North American Financial,3245 Lanewood Ln N,,Minneapolis,MN,55447,USA,6122766000.0,,,20079-000,Credit Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-28 08:24:00,Search
