,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
97096,97096,704,1000008639,Dynamic Plumbing & Heating Inc,PO Box 1806,,Dickinson,ND,58602,USA,7012601939,,,10113-000,Plumbers,2010-06-27 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-26 04:03:00,Search
97097,97097,704,1000008641,Farrell Plumbing LLC,614 W Sweet Ave Lot 81,,Bismarck,ND,58504,USA,7012023689,,,10113-000,Plumbers,2016-04-29 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-29 08:37:00,Search
97098,97098,704,1000008642,Frontier Plumbing & Heating Inc,215 Ridgeland Loop,,Bismarck,ND,58503,USA,7012556761,,,10113-000,Plumbers,2005-04-20 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-29 08:36:00,Search
97099,97099,704,1000008643,Gene&#39;s Plumbing Service Inc,10440 Highway 2,,Tioga,ND,58852,USA,7016642617,,,10003-000,Air Conditioning Contractors & Systems,2005-01-01 00:00:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2023-01-29 08:37:00,Search
97100,97100,704,1000008647,Noah Construction,1307 Bryant Ave N,,Minneapolis,MN,55075,USA,6515036624,,,10177-000,Construction & Remodeling Services,2009-04-27 00:00:00,2020-03-20 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-09 09:16:00,Search
97101,97101,704,1000008652,Wild Birds Unlimited,20 17th Ave NW,,Rochester,MN,55901,USA,5072929266,,,50786-000,Bird & Wildlife Supply Shops,2006-06-26 00:00:00,2017-09-20 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2020-09-21 04:02:00,Search
97102,97102,704,1000008653,Noreen Construction,265 3rd. Street SW,,Delano,MN,55328,USA,6127203860,,,10177-000,Construction & Remodeling Services,2006-03-31 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-02-03 09:12:00,Search
97103,97103,704,1000008655,Lanners Custom Homes,358 127th St NE,,Monticello,MN,55362,USA,7632954446,,,10035-000,Contractors - General,2002-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-07-31 03:58:00,Search
97104,97104,704,1000008660,"Louis Wegscheid Construction, LLC",13251 140th St,,Wadena,MN,56482,USA,2186312986,,,10177-000,Construction & Remodeling Services,2009-03-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-29 08:37:00,Search
97105,97105,704,1000008661,Mission Construction Services Inc,23876 Cates Ave,,Faribault,MN,55021,USA,5073303475,,,10035-000,Contractors - General,2005-11-15 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-01 04:12:00,Search
97106,97106,704,1000008662,Caring Hands Home Care Inc,113 Minnesota Ave W,,Sebeka,MN,56477,USA,2188375572,,,60441-000,Home Health Services,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-12-10 04:11:00,Search
97107,97107,704,1000008665,"T-REX Excavating, Inc.",741 Ashley Lane NE,,Thompson,ND,58278,USA,,,,10050-000,Excavating Contractors,2012-01-20 00:00:00,2017-09-20 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2020-12-23 12:21:00,Search
97108,97108,704,1000008667,Mitch Sanstead Construction LLC,12205 US Highway 59,,Hoffman,MN,56339,USA,7016402133,,,10035-000,Contractors - General,2009-03-20 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-29 08:37:00,Search
97109,97109,704,1000008677,DKS Construction LLC, 4524 Columbus Ave S,,Minneapolis,MN,55407,USA,6128409447,,,10177-000,Construction & Remodeling Services,2010-04-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-29 08:37:00,Search
97110,97110,704,1000008679,Westy's Construction,7432 Germane Trl,,Apple Valley,MN,55124,USA,6122807444,,,10177-000,Construction & Remodeling Services,2014-12-24 00:00:00,,False,F,35.89,1.0,0.0,False,Micro-small,False,2018-08-14 04:18:00,Search
97111,97111,704,1000008683,Whiteacre Construction Llc.,32522 Wolf Lake Rd,,Cass Lake,MN,56633,USA,2185565053,,,10177-000,Construction & Remodeling Services,2014-11-03 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-23 09:43:00,Search
97112,97112,704,1000008685,Whitehill Construction LLC,5027 Oakley St,,Duluth,MN,55804,USA,2184914074,,,10177-000,Construction & Remodeling Services,2015-11-13 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-25 03:58:00,Search
97113,97113,704,1000008694,Gerald T Kuznia Painting,PO Box 173,,Stephen,MN,56757,USA,2184782776,,,10095-000,Painting Contractors,,2020-04-16 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2020-11-11 04:56:00,Search
97114,97114,704,1000008696,Kuznia Construction,112 Oakwood Ct,,Thief River Falls,MN,56701,USA,2186818662,,,10177-000,Construction & Remodeling Services,1997-06-10 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-29 08:37:00,Search
97115,97115,704,1000008698,Benchmark Builders,2411 36TH ST S APT 201,,Moorhead,MN,56560,USA,7017938688,,,10078-000,Home Builders,2012-07-16 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2023-01-05 09:23:00,Search
97116,97116,704,1000008701,KB Enterprises,18724 WestWind Rd,,Sturgeon Lake,MN,55783,USA,2186588099,,,10177-000,Construction & Remodeling Services,1995-08-07 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-11-03 08:23:00,Search
97117,97117,704,1000008704,Kyle McNeil Construction LLC,89233 County Road 12,,Sacred Heart,MN,56285,USA,3209050775,,,10177-000,Construction & Remodeling Services,2009-01-15 00:00:00,2018-09-24 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-09-28 03:52:00,Search
97118,97118,704,1000008705,"Kyle Nieland Construction, LLC",10299 Walstad Rd NW,,Garfield,MN,56332,USA,3208088734,,,10177-000,Construction & Remodeling Services,2008-12-31 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-29 08:37:00,Search
97119,97119,704,1000008706,Jim Kytta Construction,59209 CNTY HWY 56,,New York Mills,MN,56567,USA,2183853296,,,10177-000,Construction & Remodeling Services,2011-02-14 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97120,97120,704,1000008707,"L.D. Homes, Inc.",12270 Cattle Ln,,Watertown,MN,55388,USA,9529551742,,,10177-000,Construction & Remodeling Services,2003-02-07 00:00:00,,False,C+,77.0,1.0,0.0,False,Micro-small,False,2023-01-04 09:05:00,Search
97121,97121,704,1000008708,"L D Sund Construction, LLC",830 Martingale Dr,,Norwood,MN,55368,USA,6124904512,,,10177-000,Construction & Remodeling Services,2013-03-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97122,97122,704,1000008710,Monilaws Construction LLC,11 Community St,,Absaraka,ND,58002,USA,7018663388,,,10035-000,Contractors - General,2012-09-18 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97123,97123,704,1000008711,Prior Lake Aggregates Inc,8680 158th St W,,Prior Lake,MN,55372,USA,9524472162,,,80699-000,Stone - Natural,1971-04-05 00:00:00,,False,A+,100.0,15.0,0.0,False,Micro-small,False,2020-04-28 03:58:00,Search
97124,97124,704,1000008713,Monnens Contracting Inc,2315 133rd St W,,Shakopee,MN,55379,USA,9524458400,,,10035-000,Contractors - General,1997-02-19 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2018-07-19 04:14:00,Search
97125,97125,704,1000008714,"L Property and Investment, LLC",7408 Colorado Ave N,,Minneapolis,MN,55443,USA,6122275778,,,60732-000,Property Management,2012-02-24 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-02-07 09:00:00,Search
97126,97126,704,1000008715,G4 Remodeling & Home Services LLC,4452 Bryant Avenue South,,Minneapolis,MN,55419,USA,6129993001,,,10177-000,Construction & Remodeling Services,2015-01-23 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97127,97127,704,1000008716,Monroe's Handyman Services LLC,20632 Everton Way N,,Forest Lake,MN,55025,USA,6122015705,,,15035-000,Handyman Services,2016-01-04 00:00:00,,False,A+,97.0,1.0,0.0,False,Micro-small,False,2018-10-23 04:08:00,Search
97128,97128,704,1000008717,Gackstetter Construction,110 Hansen Street,,Tyler,MN,56178,USA,5072475686,,,10177-000,Construction & Remodeling Services,1995-08-14 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97129,97129,704,1000008718,L. R. Zwart Company,309 Rock River Dr,,Edgerton,MN,56128,USA,5078288620,,,10177-000,Construction & Remodeling Services,1986-04-01 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2020-04-28 03:58:00,Search
97130,97130,704,1000008722,L&M Construction Company,1156 Mantorville Rd,,Kenyon,MN,55946,USA,5073510079,,,10177-000,Construction & Remodeling Services,2013-05-21 00:00:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97131,97131,704,1000008726,Lakes Apparel,608 Lake St S Ste 2,,Forest Lake,MN,55025,USA,6514641515,,,50576-000,Shirts - Custom Made,2017-01-24 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97132,97132,704,1000008727,Calgaro Tree Service,3782 Admiral Rd,,Iron,MN,55751,USA,2187441982,,,00219-000,Tree Service,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97133,97133,704,1000008730,Ron&#39;s Stump Grinding,31463 Gable Ave ,,Stacy,MN,55079,USA,2184643809,,,85302-100,Stump Grinding,2016-11-06 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97134,97134,704,1000008744,"GRS Safety Enterprises, Inc",8289 Niagara Ln N,,Maple Grove,MN,55311,USA,7634943314,,,80617-000,Safety Consultants,2016-06-14 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97135,97135,704,1000008749,Armory Square Management Corporation,203 Park Ave S,,Park Rapids,MN,56470,USA,9498426036,,,60732-100,Property Management - Industrial & Commercial,2010-10-25 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2020-02-05 07:42:00,Search
97136,97136,704,1000008755,Majestic Homes Inc,3950 Cedarwood Rd NE,,Rochester,MN,55906,USA,5072063850,,,10078-000,Home Builders,1992-10-29 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97137,97137,704,1000008757,Jeff Fraser Carpentry and Fix-It LLC,17384 Yacht Ave,,Hutchinson,MN,55350,USA,3205821334,,,10019-000,Carpenters,2005-08-03 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-04-26 08:19:00,Search
97138,97138,704,1000008759,"Jr's Custom Services, Inc",22420 Cedar Dr NW,,Bethel,MN,55005,USA,7632801818,,,00219-000,Tree Service,2014-02-14 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-21 03:59:00,Search
97139,97139,704,1000008761,M.B. Aydt LLC,55600 Government Rd,,Rush City,MN,55069,USA,6127186189,,,70640-000,Trucking,2009-09-15 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-28 03:58:00,Search
97140,97140,704,1000008768,Kyle's Tree Care,1692 260th St,,Cushing,MN,56443,USA,,,,82300-000,Lawn & Tree Care,2016-12-19 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-24 08:32:00,Search
97141,97141,704,1000008771,Pfeffer Construction,302 Elmwood St E,,Lanesboro,MN,55949,USA,5076423879,,,10035-000,Contractors - General,2009-08-17 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-04-23 03:55:00,Search
97142,97142,704,1000008772,Lindberg Construction LLC,2266 151ST ST,,Currie,MN,56123,USA,6056105463,,,10177-000,Construction & Remodeling Services,2009-06-18 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97143,97143,704,1000008778,"Linden Woods Properties, Inc",20300 LINDEN WOODS TR,,Mora,MN,55051,USA,3206793852,,,60732-000,Property Management,1996-04-22 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97144,97144,704,1000008784,Lake Country Homes LLC,3205 Crystal Bay Rd,,Wayzata,MN,55391,USA,6122299248,,,10078-000,Home Builders,2015-08-14 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-06-17 04:20:00,Search
97145,97145,704,1000008787,Dorset House,20427 State 226,,Park Rapids,MN,56470,USA,2187325556,,,50544-000,Restaurants,2016-02-22 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-12 08:37:00,Search
97146,97146,704,1000008788,Masonick Industries Inc,3687 Layton Ave N #2,,Lake Elmo,MN,55042,USA,6514974115,,,70640-000,Trucking,2014-05-23 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97147,97147,704,1000008790, Nate Mansur Construction,1707 1/2 Bush St,,Red Wing,MN,55066,USA,6518002053,,,10177-000,Construction & Remodeling Services,2015-01-28 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97148,97148,704,1000008795,Merth Tree Service,1728 Leone Ave,,St. Paul,MN,55106,USA,6514280404,,,82300-000,Lawn & Tree Care,2016-05-19 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97149,97149,704,1000008796,MG Inc,2412 Country Club Parkway,,Moorhead,MN,56560,USA,7013882942,,,70605-000,Snow Removal Service,2013-04-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-04-12 09:15:00,Search
97150,97150,704,1000008798,"Bespoke DoorWorks, LLC",20485 166th St NW,,Big Lake,MN,55309,,6122817668,,,85361-000,Garage Door Repair,2015-06-25 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2023-02-09 18:29:00,Search
97151,97151,704,1000008802,Minnesota Arbor Solutions LLC,74304 172nd Street,,Albert Lea,MN,56007,USA,5074020140,,,82300-000,Lawn & Tree Care,2015-02-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-05-17 08:15:00,Search
97152,97152,704,1000008804,Distinctive 1,577 Woodduck Dr Unit B,,Woodbury,MN,55125,USA,6126690609,,,10035-000,Contractors - General,2014-07-28 00:00:00,2016-10-28 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2019-11-04 04:10:00,Search
97153,97153,704,1000008805,Taco Bell,815 23rd Ave E,,West Fargo,ND,58078,USA,7012773161,,,50544-000,Restaurants,1977-08-19 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97154,97154,704,1000008807,Jimmy John's,1701 3rd Ave q,,Dickinson,ND,58601,USA,7014839717,,,50544-000,Restaurants,,,False,NR,0.0,,0.0,False,Micro-small,False,2020-02-08 04:24:00,Search
97155,97155,704,1000008809,Maple Street Construction LLC,PO Box 224,,Raymond,MN,56282,USA,3208940833,,,10177-000,Construction & Remodeling Services,2005-04-29 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-06-22 11:34:00,Search
97156,97156,704,1000008818,Plotz Timber Harvest,58452 Hwy 65,,Jacobson,MN,55752,USA,5076402503,,,82300-000,Lawn & Tree Care,2001-02-12 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-21 04:30:00,Search
97157,97157,704,1000008826,Pineview Construction Inc,1307 5th Ave N,,Cold Spring,MN,56320,USA,3202494173,,,10177-000,Construction & Remodeling Services,1995-01-04 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-05-27 04:37:00,Search
97158,97158,704,1000008827,Shoreham Tree Service,12638 W Common Rd,,Detroit Lakes,MN,56501,USA,2188477457,,,00219-000,Tree Service,2003-10-23 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97159,97159,704,1000008828,"Smithson Consulting, LLC",112 Chaucer Court,,Mankato,MN,56001,USA,5079208123,,,00219-000,Tree Service,2014-09-24 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97160,97160,704,1000008833,Eagle Exteriors Inc,21750 Laigle Ave,,Lakeville,MN,55044,USA,9522600679,,,10126-000,Roofing Contractors,1996-05-23 00:00:00,2021-05-19 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-12 09:15:00,Search
97161,97161,704,1000008835,Quality Builders of Detroit Lakes Inc,21555 NE Pickerel Lake Rd,,Detroit Lakes,MN,56501,USA,2188414142,,,85312-000,Contractor - General Green Builder,2003-05-02 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-07 04:10:00,Search
97162,97162,704,1000008840,PJ Hochstein Construction LLC,24513 423rd Ave,,Battle Lake,MN,56515,USA,2182820440,,,10035-000,Contractors - General,2015-11-12 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97163,97163,704,1000008842,R.D. Bultman Construction LLC,10205 Heather Ln,,Rogers,MN,55374,USA,6127093307,,,10177-000,Construction & Remodeling Services,2011-09-20 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97164,97164,704,1000008845,"North Woods Industries, LLC",19570 St. Croix Trail ,,Marine St Crx,MN,55047,USA,6513008334,,,00155-104,Landscape & Yard Clean-Up,2013-06-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:28:00,Search
97165,97165,704,1000008846,RAC Construction,1803 PRAIRIE RD NE,,Carlos,MN,56319,USA,3204911817,,,10177-000,Construction & Remodeling Services,2015-07-31 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97166,97166,704,1000008847,North Country Builders Llc,30828 144th St NW,,Princeton,MN,55371,USA,6052371720,,,10177-000,Construction & Remodeling Services,2013-10-22 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97167,97167,704,1000008848,Strese&#39;s Tree Service,12312 110th Street E,,Dennison,MN,55018,USA,6122823526,,,00219-000,Tree Service,2000-03-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97168,97168,704,1000008856,Raimi&#39;s Construction LLC,6005 Wayzata Blvd Ste 100,,Minneapolis,MN,55416,USA,6513531266,,,10177-000,Construction & Remodeling Services,2015-06-29 00:00:00,,False,A+,97.0,1.0,0.0,False,Micro-small,False,2022-10-25 08:10:00,Search
97169,97169,704,1000008859,Ramps R Us Inc,5619 Loon Dr,,Big Lake,MN,55309,USA,6125986626,,,10173-000,Wheel Chair Lifts & Ramps,2001-01-04 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-20 09:00:00,Search
97170,97170,704,1000008861,"Moose Creek, Inc",110 4th St W,,Park Rapids,MN,56470,USA,2182371600,,,50291-000,Furniture - Retail,2006-06-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97171,97171,704,1000008862,Rande Nelson Construction LLC,301 Bancroft Dr,,Albert Lea,MN,56007,USA,5073830685,,,10177-000,Construction & Remodeling Services,2013-03-27 00:00:00,2017-02-07 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2020-02-10 04:11:00,Search
97172,97172,704,1000008867,"Northland Lumber of Park Rapids, Inc",1001 First St W,,Park Rapids,MN,56470,USA,2187321423,,,50403-000,Lumber - Retail,1991-03-15 00:00:00,,False,A+,100.0,9.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97173,97173,704,1000008869,Total Lawn Care & Landscaping,24678 240th St SW,,Crookston,MN,56716,USA,2182808329,,,00157-000,Lawn Maintenance,2013-05-22 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-18 08:16:00,Search
97174,97174,704,1000008871,Three Trees Horticulture LLC,1253 Roselawn Ave,,Roseville,MN,55113,USA,6515870047,,,00219-000,Tree Service,2015-11-09 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-09-21 10:05:00,Search
97175,97175,704,1000008872,Thurmer Tree Svc,17990 185th Ave,,Glenwood,MN,56334,USA,3206344621,,,00219-000,Tree Service,2000-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97176,97176,704,1000008874,Todds Landscaping,210 Nelson Ave,,Fertile,MN,56540,USA,2189456000,,,00155-000,Landscape Contractors,2008-02-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97177,97177,704,1000008878,Tongen&#39;s Tree Svc,30 Wildhurst Rd,,Excelsior,MN,55331,USA,9524709653,,,00219-000,Tree Service,2008-04-08 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97178,97178,704,1000008880,Rasco Investments LLC,1617 Madison Str NE,,Minneapolis,MN,55413,USA,6513233434,,,60732-000,Property Management,2009-08-04 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-29 04:37:00,Search
97179,97179,704,1000008881,Tree-bee-gone,5205 Highway 25,,Mountain Iron,MN,55768,USA,2187413301,,,00219-000,Tree Service,2001-01-01 00:00:00,,False,A+,100.0,8.0,0.0,False,Micro-small,False,2022-04-20 08:36:00,Search
97180,97180,704,1000008883,Tree N Turf Svc,1120 County Road 9 NE,,Willmar,MN,56201,USA,3207960507,,,00155-000,Landscape Contractors,,,False,NR,0.0,5.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97181,97181,704,1000008887,Trent's Tree Service,17725 Baugh Str NW,,Anoka,MN,55303,USA,7634416990,,,00219-000,Tree Service,2001-11-30 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-05-01 03:57:00,Search
97182,97182,704,1000008899,It&#39;s My Time LLC,20886 Jenkins Way,,Lakeville,MN,55044,USA,9526499171,,,60199-100,Child Care - In Home,2012-02-17 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97183,97183,704,1000008902,Twin Cities Services LLC,300 13th Ave NE,,Minneapolis,MN,55413,USA,6127439441,,,10035-000,Contractors - General,2014-11-03 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97184,97184,704,1000008904,Plumbline Companies Inc,1847 Montreal Ave,,Saint Paul,MN,55116,USA,6516461309,,,10035-000,Contractors - General,1992-01-30 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2021-04-23 03:55:00,Search
97185,97185,704,1000008905,"Watertown Plumbing, LLC",604 Hillside Drv NW,,Watertown,MN,55388,USA,9522558212,,,10113-000,Plumbers,2008-10-27 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-29 09:07:00,Search
97186,97186,704,1000008906,Brent Sandhurst Construction LLC,1106 Clifford Dr,,Kasota,MN,56050,USA,5077205273,,,10177-000,Construction & Remodeling Services,2016-05-15 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97187,97187,704,1000008910,Resort Content,24519 Fairwood Ln,,Nevis,MN,56467,,2186523437,,,60752-000,Resorts,1998-01-01 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2023-02-09 19:06:00,Search
97188,97188,704,1000008914,PNC Construction Inc,21045 410th St,,Goodhue,MN,55027,USA,5072635239,,,10177-000,Construction & Remodeling Services,2009-01-21 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-04-30 03:57:00,Search
97189,97189,704,1000008919,"R. P. Broadcasting, Inc",2115 Washington Ave S,,Bemidji,MN,56601,USA,2187517777,,,70583-000,Radio Stations & Broadcast Companies,1991-02-27 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-12 08:42:00,Search
97190,97190,704,1000008924,Poncin Construction Inc,14826 Pine Grove Ln,,New Prague,MN,56071,USA,6124905874,,,10078-000,Home Builders,2004-02-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-09-27 08:58:00,Search
97191,97191,704,1000008940,ADR Alexdel Rincon Construction,4302 Shoal Loop SE Apt 306,,Fort Rice,ND,58554,USA,7027522954,,,10177-000,Construction & Remodeling Services,2014-05-16 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-09-17 04:03:00,Search
97192,97192,704,1000008950,Potvin Construction Inc,2401 93rd Way,,Brooklyn Park,MN,55444,USA,7633501130,,,10035-000,Contractors - General,2002-08-16 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97193,97193,704,1000008952,"McGarry Kearney Agency, Inc.",450 North Main Street,,Stillwater,MN,55082,USA,6514396345,,,20019-100,Insurance Agency,1992-10-21 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-22 08:10:00,Search
97194,97194,704,1000008954,Practical Factors LLC,663 Oakdale Ave,,Saint Paul,MN,55107,USA,6512931381,,,50121-000,Cabinets,2009-03-04 00:00:00,2017-02-13 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2020-02-17 03:56:00,Search
97195,97195,704,1000008955,"John J. Miller Insurance and Financial Services, Inc.",8685 Eagle Point Blvd,,Lake Elmo,MN,55042,USA,6517317900,,,20019-100,Insurance Agency,2016-10-18 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-06-14 08:20:00,Search
97196,97196,704,1000008956,Albaugh Construction,1102 William St,,Chaffee,ND,58079,USA,7016335406,,,10177-000,Construction & Remodeling Services,2006-03-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97197,97197,704,1000008958,Premier Construction Group LLC,9800 Shelard Pkwy Ste 120,,Plymouth,MN,55441,USA,6123218221,,,10035-000,Contractors - General,2015-08-26 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-28 08:24:00,Search
97198,97198,704,1000008961,Prestige Builders Inc,454 Singing Hills Dr SE,,Lonsdale,MN,55046,USA,5077445811,,,10035-000,Contractors - General,1999-05-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-20 09:11:00,Search
97199,97199,704,1000008964,Prestige Custom Homes Inc,9140 Baltimore Street NE #100,,Minneapolis,MN,55449,USA,6519836039,,,10078-000,Home Builders,2005-05-10 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-31 08:46:00,Search
97200,97200,704,1000008965,North Country Custom Homes Inc,4828 Bald Eagle Ave,,Dellwood,MN,55110,USA,6516539140,,,10078-000,Home Builders,2005-03-18 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-05-18 08:56:00,Search
