,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
124655,124655,704,96127754,SLB Consulting,3850 Linden Dr W,,Hamel,MN,55340,USA,7634786809.0,,,60172-100,Coaching - Business,2003-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-09 09:16:00,Search
124656,124656,704,96127756,"Spraungel Construction,  Inc.",PO Box 20,,Hamel,MN,55340,USA,7635500700.0,,,10177-000,Construction & Remodeling Services,,,False,A+,100.0,5.0,,False,Small,False,2021-08-30 04:05:00,Search
124657,124657,704,96127758,Stitch It,7575 Commerce St,,Hamel,MN,55340,USA,7634943669.0,,,30410-000,Monograms,1988-02-10 00:00:00,2021-08-18 00:00:00,False,NR,0.0,4.0,,False,Micro-small,False,2022-06-22 11:33:00,Search
124658,124658,704,96127759,Suburban Small Engine,23020 Strehler Rd,,Hamel,MN,55340,USA,7634987196.0,,,85340-000,Small Engine Repair,1994-01-01 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2018-12-18 04:22:00,Search
124659,124659,704,96127765,Treptau Repair LLC,20045 County Road 10,,Hamel,MN,55340,USA,7634202272.0,,,60107-700,Auto Repair - Maintenance,2008-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-05-06 08:19:00,Search
124660,124660,704,96127766,"Trol-Matic Services, Inc.",9425 County Road 101,,Hamel,MN,55340,USA,6128603000.0,,,10182-200,Air conditioning & Heating Contractors - Residential,1974-10-16 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2022-05-06 08:18:00,Search
124661,124661,704,96127772,W W Constructors Inc,17400 Barrington Ct,,Minnetonka,MN,55345,USA,7634204177.0,,,10177-000,Construction & Remodeling Services,2009-09-01 00:00:00,,False,A+,100.0,25.0,0.0,False,Small,False,2022-10-18 08:16:00,Search
124662,124662,704,96127775,Western Skies Veterinary,7937 Maple Hill Rd,,Hamel,MN,55340,USA,7634944446.0,,,00222-000,Veterinarians,,,False,A+,100.0,6.0,,False,Micro-small,False,2022-10-15 08:19:00,Search
124663,124663,704,96127778,"Zimmerman Appraisal, LLC",6201 Butterworth Ln,,Hamel,MN,55340,USA,6517651448.0,,,60730-000,Real Estate Appraisers,1998-01-01 00:00:00,,False,A+,100.0,3.0,,False,Micro-small,False,2021-01-22 03:49:00,Search
124664,124664,704,96127779,20-20 Management,847 Kayla Ln,,Hanover,MN,55341,USA,7632275049.0,,,60732-000,Property Management,2009-09-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-08-17 08:56:00,Search
124665,124665,704,96127780,"Aaron's Information System, LTD",1386 Irvine Dr,,Hanover,MN,55341,USA,7634974163.0,,,85320-000,Computer Consultant,2009-09-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-05-30 08:35:00,Search
124666,124666,704,96127789,D Creative Inc,10321 Kaitlin Ave,,Hanover,MN,55341,USA,7634883732.0,,,60413-000,Graphic Designers,1998-10-08 00:00:00,2005-04-14 00:00:00,False,NR,0.0,3.0,0.0,False,Micro-small,False,2019-03-02 04:09:00,Search
124667,124667,704,96127790,Energy Resources Inc,10235 3rd St NE,,Hanover,MN,55341,USA,7634775810.0,,,50762-100,Renewable Energy,,2015-09-30 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2020-01-15 08:11:00,Search
124668,124668,704,96127802,Rusty Olson's Soil Testing,11481 Riverview Rd NE,,Hanover,MN,55341,USA,7634988779.0,,,85301-100,Soil Testing,2009-09-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-06-26 04:02:00,Search
124669,124669,704,96127803,Shelly Design Inc,723 Kayla Ln,,Hanover,MN,55341,USA,7634970881.0,,,60470-000,Interior Decorators & Designers,2002-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-06-27 04:01:00,Search
124670,124670,704,96127808,B & R Repair,76184 County Road 3,,Hector,MN,55342,USA,3208482476.0,,,80284-000,Farm Equipment - Repair & Parts,1988-07-01 00:00:00,,False,A+,100.0,6.0,,False,Micro-small,False,2022-11-30 09:26:00,Search
124671,124671,704,96127809,Battes Service Implement,130 W Ash Ave,,Hector,MN,55342,USA,3208482263.0,,,50298-000,Lawn & Garden Equipment & Supplies,2005-01-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-07-08 12:24:00,Search
124672,124672,704,96127811,Carlson's Collision & Glass,79446 485th St,,Hector,MN,55342,USA,3208482020.0,,,60990-000,"Auto Repair - Windshield, Glass Shops",1997-01-01 00:00:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2022-03-24 08:32:00,Search
124673,124673,704,96127814,Esthetic & Family Dentistry,150 Greenwood Ave W,,Hector,MN,55342,USA,3208482611.0,,,60289-000,Dentists,2006-01-01 00:00:00,,False,NR,0.0,6.0,,False,Micro-small,False,2020-06-17 04:14:00,Search
124674,124674,704,96127815,Greg Schultz Tiling Inc,84241 State Highway 4,,Hector,MN,55342,USA,3208486600.0,,,10043-000,Drainage Contractors,1997-01-01 00:00:00,,False,A+,100.0,5.0,,False,Micro-small,False,2022-09-29 08:50:00,Search
124675,124675,704,96127816,Hairworks Unlimited,441 Main St S,,Hector,MN,55342,USA,3208482848.0,,,60134-000,Beauty Salons,1994-01-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2021-04-29 04:07:00,Search
124676,124676,704,96127822,Hector Plumbing & Heating,125 S Main,,Hector,MN,55342,USA,3208486248.0,,,10113-000,Plumbers,1950-06-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Small,False,2020-08-07 04:03:00,Search
124677,124677,704,96127837,Lang's Automotive Center,243 Main St,,Hector,MN,55342,USA,3208486131.0,,,60103-000,Auto Repair & Service,1984-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-23 06:32:00,Search
124678,124678,704,96127840,Marvin J Reigstad Law Office,431 Main St S,,Hector,MN,55342,USA,3208482345.0,,,60075-000,Attorneys & Lawyers,1992-01-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-12-30 08:56:00,Search
124679,124679,704,96127848,Predator Sales & Manufacturing Inc,74473 State Highway 4,,Hector,MN,55342,USA,3208486602.0,,,80283-000,Farm Equipment,1999-01-01 00:00:00,,False,A+,100.0,4.0,,False,Micro-small,False,2022-07-12 08:33:00,Search
124680,124680,704,96127849,Pro Communications,501 Main St S,,Hector,MN,55342,USA,3208482510.0,,,50647-100,Telecommunication Equipment & Systems Dealers,1994-01-01 00:00:00,,False,NR,0.0,2.0,,False,Micro-small,False,2022-07-08 12:24:00,Search
124681,124681,704,96127853,Reuber Transport Inc,400 2nd St W,,Hector,MN,55342,USA,3208489960.0,,,70640-000,Trucking,2009-09-01 00:00:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2022-05-05 08:22:00,Search
124682,124682,704,96127862,TIGR COMPUTER Services,78101 485th St,,Hector,MN,55342,USA,3208486884.0,,,60245-000,Computers - Service & Repair,,2021-06-11 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2021-06-12 06:07:00,Search
124683,124683,704,96127868,William Olinger Truck Service,80587 County Road 16,,Hector,MN,55342,USA,3208486636.0,,,60910-000,Truck Repair & Service,1996-01-01 00:00:00,2016-06-03 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2019-06-10 04:04:00,Search
124684,124684,704,96127871,Audio Dyne,10512 Crestridge Dr,,Hopkins,MN,55305,USA,9525465955.0,,,50706-000,Video Equipment - Sales & Rentals,2004-01-01 00:00:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,2021-07-29 04:37:00,Search
124685,124685,704,96127872,International Computer Systems,7730 Vasserman Trl,,Chanhassen,MN,55317,USA,9529358112.0,,,60245-000,Computers - Service & Repair,1985-01-01 00:00:00,,False,NR,0.0,5.0,,False,Micro-small,False,2022-07-08 12:24:00,Search
124686,124686,704,96127873,Physicians Spine Care,11283 Cedar Pointe Dr S,,Hopkins,MN,55305,USA,9529332337.0,,,60970-100,Physicians - Surgeons & Neurosurgeons,,,False,NR,0.0,7.0,,False,Micro-small,False,2022-03-31 08:34:00,Search
124687,124687,704,96127874,Union Central Life Insurance,6300 Eden Prairie Rd,,Minnetonka,MN,55346,USA,9529345958.0,,,20054-000,Mutual Funds,1988-01-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2018-12-18 04:21:00,Search
124688,124688,704,96127880,All American Aggregate-Landscape,7000 Alpine TRL,,Eden Prairie,MN,55346,USA,,,,00155-000,Landscape Contractors,2009-09-01 00:00:00,2012-01-01 00:00:00,False,NR,0.0,2.0,0.0,False,Micro-small,False,2018-03-19 04:34:00,Search
124689,124689,704,96127881,All Better Services,11340 Kell Road,,Bloomington,MN,55437,USA,9529740211.0,,,85310-000,Contractor - Commercial,2002-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-03-30 09:06:00,Search
124690,124690,704,96127883,Anixter Fasteners,6450 Carlson Dr,,Eden Prairie,MN,55346,USA,9529343400.0,,,80373-000,Hardware - Wholesale & Manufacturers,1990-01-01 00:00:00,,False,A+,100.0,35.0,0.0,False,Small,False,2023-02-08 09:28:00,Search
124691,124691,704,96127887,Bayport Controls,6500 Carlson Dr,,Eden Prairie,MN,55346,USA,9529433876.0,,,80200-000,"Controls, Control Sys & Regulators",2001-01-01 00:00:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2022-02-04 09:35:00,Search
124692,124692,704,96127888,Benjamin Johnson Inc.,6908 Barberry Ln,,Eden Prairie,MN,55346,USA,9529061969.0,,,20002-000,Adjusters,1996-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-07-28 04:40:00,Search
124693,124693,704,96127889,Binford & Associates,1161 Wayzata Blvd E # 198,,Wayzata,MN,55391,USA,9529492000.0,,,60558-000,Manufacturers Agents & Representatives,2005-01-01 00:00:00,2019-05-14 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2019-05-15 07:50:00,Search
124694,124694,704,96127894,Business Product Express MN,7685 Heritage Rd,,Eden Prairie,MN,55346,USA,9522393807.0,,,80509-000,Office Furniture & Equipment,2003-01-01 00:00:00,,False,NR,0.0,2.0,,False,Micro-small,False,2022-03-23 08:49:00,Search
124695,124695,704,96127895,Cache Intimates,17460 W 66th St,,Eden Prairie,MN,55346,USA,9522108350.0,,,60473-000,Internet Services,2009-09-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-01-30 09:16:00,Search
124696,124696,704,96127897,Central Medical Inc.,6520 Edenvale Blvd Ste 118,,Eden Prairie,MN,55346,USA,9529052900.0,,,80385-100,Medical Equipment & Supplies,,2013-02-25 00:00:00,False,NR,0.0,3.0,,False,Small,False,2018-03-19 04:34:00,Search
124697,124697,704,96127899,Coleman Agency,6580 Undestad St,,Eden Prairie,MN,55346,USA,9529342502.0,,,20019-100,Insurance Agency,,2016-05-26 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2019-05-27 04:16:00,Search
124698,124698,704,96127900,Collective Consciousness,6659 Moorland Dr,,Eden Prairie,MN,55346,USA,9529061852.0,,,60601-000,Musicians,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-05-06 08:18:00,Search
124699,124699,704,96127903,Continental Golf Corp,6871 Sand Ridge Rd,,Eden Prairie,MN,55346,USA,9529293255.0,,,60533-000,Management Consultants,1991-04-05 00:00:00,2022-08-30 00:00:00,False,NR,0.0,3.0,0.0,False,Micro-small,False,2022-08-31 08:59:00,Search
124700,124700,704,96127908,D W Sales Ltd,15386 Lesley Ln,,Eden Prairie,MN,55346,USA,9529375311.0,,,85347-000,Auto Salvage Yards,2009-09-01 00:00:00,,False,NR,0.0,2.0,0.0,False,Small,False,2022-07-08 12:24:00,Search
124701,124701,704,96127911,Dayton Die Cushions,6330 Industrial Dr,,Eden Prairie,MN,55346,USA,9529370702.0,,,80740-000,Tool & Die Makers Equipment & Supplies,1996-01-01 00:00:00,,False,A+,100.0,10.0,,False,Micro-small,False,2022-07-08 12:23:00,Search
124702,124702,704,96127914,Dillon Designs,17253 Round Lake Rd,,Eden Prairie,MN,55346,USA,9529371564.0,,,60413-000,Graphic Designers,1999-02-05 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-07-22 04:32:00,Search
124703,124703,704,96127917,Dog Works,9408 Yosemite Rd,,Bloomington,MN,55437,USA,9529490099.0,,,00198-000,Pet Training,2000-01-01 00:00:00,2019-07-01 00:00:00,False,NR,0.0,1.0,,False,Small,False,2022-07-08 12:23:00,Search
124704,124704,704,96127918,Dolco Tool Inc,18917 Pleasantview Rd,,Eden Prairie,MN,55346,USA,9529740983.0,,,80398-000,Industrial Equipment & Supplies,2009-09-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-07-08 12:24:00,Search
124705,124705,704,96127919,Don Hedquist & Associates,8248 Abbott Ave S,,Bloomington,MN,55431,USA,9529412773.0,,,60165-100,Building Inspection - Commercial,1999-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-07-08 12:24:00,Search
124706,124706,704,96127923,Enterostomal Therapy,7060 Springhill Cir,,Eden Prairie,MN,55346,USA,9529368437.0,,,61008-000,Occupational Health - Nursing Services,2009-09-01 00:00:00,,False,NR,0.0,6.0,0.0,False,Micro-small,False,2021-08-17 04:07:00,Search
124707,124707,704,96127925,Fedie Fixe Foreigns,7287 Gerard Dr,,Eden Prairie,MN,55346,USA,9529431761.0,,,60103-000,Auto Repair & Service,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-06-14 08:19:00,Search
124708,124708,704,96127928,Freight Savers Express,7233 Green Ridge Dr,,Eden Prairie,MN,55346,USA,9529343516.0,,,60904-000,Transportation Consultants,,,False,A+,100.0,2.0,,False,Micro-small,False,2020-06-26 04:02:00,Search
124709,124709,704,96127929,Gardner Sales Associates,18425 Harrogate Dr,,Eden Prairie,MN,55346,USA,9529348875.0,,,60901-000,Translators & Interpreters,2013-09-21 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-05-06 08:18:00,Search
124710,124710,704,96127935,HBA Witta & Sons Inc,6364 Chandler CT,,Eden Prairie,MN,55346,USA,9528355818.0,,,10035-000,Contractors - General,1984-01-01 00:00:00,,False,NR,0.0,2.0,,False,Small,False,2023-02-07 08:59:00,Search
124711,124711,704,96127937,Home Club America,14215 Green View CT,,Eden Prairie,MN,55346,USA,9528317146.0,,,60729-000,Real Estate,2006-01-01 00:00:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2019-02-28 04:22:00,Search
124712,124712,704,96127939,In Stitches,7021 Beacon Cir,,Eden Prairie,MN,55346,USA,9529740855.0,,,30198-000,Embroidery,1998-01-01 00:00:00,2021-08-17 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2021-08-18 05:25:00,Search
124713,124713,704,96127943,Investors First,15520 Edgewood CT,,Eden Prairie,MN,55346,USA,9528353345.0,,,20085-200,Investment Management,2006-01-01 00:00:00,,False,A+,100.0,2.0,,False,Small,False,2021-01-15 04:07:00,Search
124714,124714,704,96127944,IT Sales Inc,15177 Patricia CT,,Eden Prairie,MN,55346,USA,9529743866.0,,,50175-000,Computers - Supplies & Parts,,,False,NR,0.0,3.0,,False,Micro-small,False,2022-07-08 12:23:00,Search
124715,124715,704,96127948,JLJ Medical Devices,6504 Walker St,,Minneapolis,MN,55426,USA,9529293881.0,,,80385-100,Medical Equipment & Supplies,2009-01-01 00:00:00,2018-02-20 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2021-02-23 04:07:00,Search
124716,124716,704,96127951,Lam Creative,16502 Ellerdale Ln,,Eden Prairie,MN,55346,USA,9529347304.0,,,60413-000,Graphic Designers,2009-09-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-09-04 04:07:00,Search
124717,124717,704,96127954,"Linn Unlimited, A Production Company",7220 York Ave S Apt 509,,Bloomington,MN,55435,USA,9529492505.0,,,60928-000,Video Production Services,,,False,A+,100.0,3.0,,False,Micro-small,False,2022-07-08 12:23:00,Search
124718,124718,704,96127956,LIT Group,16526 W 78th St # 173,,Eden Prairie,MN,55346,USA,6129900172.0,,,60262-000,Copy & Duplicating Service,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-12-13 09:03:00,Search
124719,124719,704,96127959,Manzey Associates Inc,17229 Round Lake Rd,,Eden Prairie,MN,55346,USA,9529340077.0,,,60327-000,Employment Contractors - Temporary Help,,,False,A+,100.0,2.0,,False,Micro-small,False,2022-07-08 12:24:00,Search
124720,124720,704,96127960,Mary Hustad Architecture,6253 Ginger Dr,,Eden Prairie,MN,55346,USA,9529492119.0,,,60057-000,Architects,2001-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-07-08 12:24:00,Search
124721,124721,704,96127962,Mercury Mortgage,6741 Vermar Ter,,Eden Prairie,MN,55346,USA,9529343123.0,,,20050-000,Real Estate Loans,,,False,A+,100.0,5.0,,False,Micro-small,False,2021-03-28 03:53:00,Search
124722,124722,704,96127963,Metro Painting & Decorating,7226 Muirfield Ln,,Eden Prairie,MN,55346,USA,9529340387.0,,,10095-000,Painting Contractors,1983-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-05-06 08:19:00,Search
124723,124723,704,96127966,Mortgage My Home,17734 Sheffield Ln,,Eden Prairie,MN,55346,USA,9522948081.0,,,10078-000,Home Builders,2003-01-01 00:00:00,2018-10-19 00:00:00,False,NR,0.0,8.0,,False,Micro-small,False,2020-02-28 04:21:00,Search
124724,124724,704,96127973,Olsen's Embroidery Company,15608 N Eden Dr,,Eden Prairie,MN,55346,USA,9529492263.0,,,30198-000,Embroidery,,2021-08-17 00:00:00,False,NR,0.0,2.0,,False,Micro-small,False,2021-08-19 04:22:00,Search
124725,124725,704,96127984,Pinnacle Marketing Corp,6541 Manchester Ln,,Eden Prairie,MN,55346,USA,9529376006.0,,,60864-100,Telecommunication Equipment & Systems Service & Repair,2008-01-01 00:00:00,,False,NR,0.0,5.0,,False,Micro-small,False,2022-05-05 08:22:00,Search
124726,124726,704,96127988,"Precision Models, Inc.",6280 Industrial Dr,,Eden Prairie,MN,55346,USA,9529062900.0,,,60568-000,Model Makers,1999-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2020-08-07 04:03:00,Search
124727,124727,704,96127999,Rod Ibis Cars Inc,14570 Grande Cay Cir Apt 2405,,Fort Myers,FL,33908,USA,9529372984.0,,,50040-000,Auto Dealers - Used Cars,1998-01-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-05-05 08:22:00,Search
124728,124728,704,96128000,Roll-Em Productions,6865 W 192nd Ave,,Eden Prairie,MN,55346,USA,9529491499.0,,,60771-300,Promotional Products,,2021-08-12 00:00:00,False,NR,0.0,2.0,,False,Micro-small,False,2021-08-14 04:20:00,Search
124729,124729,704,96128005,Sikorski Clinic of Chiropractic,6631 Lochanburn Rd,,Eden Prairie,MN,55346,USA,9529371188.0,,,60205-000,Chiropractors D.C.,1993-01-01 00:00:00,,False,A+,100.0,3.0,,False,Micro-small,False,2022-05-06 08:19:00,Search
124730,124730,704,96128010,Stanchfield & Haupt Inc,15709 S Lund Rd,,Eden Prairie,MN,55346,USA,9529748042.0,,,80780-000,Water Heaters - Parts & Supplies,1964-04-01 00:00:00,2022-07-27 00:00:00,False,NR,0.0,2.0,0.0,False,Micro-small,False,2022-07-28 08:41:00,Search
124731,124731,704,96128014,Stonewood Properties Inc,11015 Bell Oaks Estate Rd,,Eden Prairie,MN,55347,USA,9529341423.0,,,60733-000,Real Estate Rental Service,2007-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-12-12 04:01:00,Search
124732,124732,704,96128022,Troxel Network Consulting,7485 Debbie Ln,,Eden Prairie,MN,55346,USA,6128651718.0,,,60242-000,Computers - Networks,2003-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-05 04:03:00,Search
124733,124733,704,96128025,Universal Grinding Company,14209 W 62nd St,,Eden Prairie,MN,55346,USA,9529750331.0,,,80360-000,Grinding Machines,1992-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-12-14 04:09:00,Search
124734,124734,704,96128028,West Suburban Irrigation Inc,7139 Green Ridge Dr,,Eden Prairie,MN,55346,USA,9529499713.0,,,70559-000,Irrigation Consultants,2009-01-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2022-08-31 08:59:00,Search
124735,124735,704,96128029,Western Services,6300 Carlson Dr,,Eden Prairie,MN,55346,USA,9529492170.0,,,00103-000,Agricultural Services,1997-01-01 00:00:00,,False,A+,100.0,6.0,,False,Micro-small,False,2022-05-06 08:18:00,Search
124736,124736,704,96128050,Natures Energy LLC,3277 80th St SW,,Waverly,MN,55390,USA,7636584144.0,,,60429-200,Health & Wellness,2007-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-11-23 06:32:00,Search
124737,124737,704,96128052,D A's,4655 US Highway 12 SW,,Waverly,MN,55390,USA,7636584448.0,,,50433-000,Manufactured Homes - Repair & Service,1991-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-03-06 09:22:00,Search
124738,124738,704,96128061,Glacier Inc,122 Summerfield Dr,,Waverly,MN,55390,USA,7636583115.0,,,10169-000,Water Well Drilling & Service,2002-01-01 00:00:00,2019-05-16 00:00:00,False,NR,0.0,6.0,,False,Micro-small,False,2022-05-17 08:14:00,Search
124739,124739,704,96128063,K & K Recycling,518 Pacific Ave,,Waverly,MN,55390,USA,7636584403.0,,,85288-000,Recycling Services,1989-06-01 00:00:00,2016-05-02 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2019-05-06 04:21:00,Search
124740,124740,704,96128064,Karel&#39;s Brothers & Sons,4372 County Road 30 SW,,Waverly,MN,55390,USA,7636584250.0,,,80629-000,Scrap Metals,2006-01-01 00:00:00,,False,A+,100.0,5.0,,False,Micro-small,False,2022-07-08 12:23:00,Search
124741,124741,704,96128065,Greg Lammers Chopper,108 Terrace Blvd,,Waverly,MN,55390,USA,7636584133.0,,,60301-000,Disc Jockeys,2001-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-07-08 12:23:00,Search
124742,124742,704,96128066,Mark's Service Inc,801 Pacific Ave,,Waverly,MN,55390,USA,7636584662.0,,,50567-000,Service Stations - Gasoline & Oil,1974-11-15 00:00:00,2019-05-16 00:00:00,False,NR,0.0,5.0,,False,Micro-small,False,2022-05-17 08:15:00,Search
124743,124743,704,96128069,Mid US Honey Producers Marketing,3499 75th St SW,,Waverly,MN,55390,USA,7636584193.0,,,80382-000,Honey,2002-01-01 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-01-14 09:30:00,Search
124744,124744,704,96128071,Moy&#39;s Custom Paint & Collision,811 Pacific Ave,,Waverly,MN,55390,USA,7636582277.0,,,60094-000,Auto Body Repair & Painting,1999-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-09-30 08:54:00,Search
124745,124745,704,96128073,Norm's Highway 12 Auto Repair,809 1/2 Pacific Ave,,Waverly,MN,55390,USA,7636586676.0,,,60103-000,Auto Repair & Service,2003-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-05-06 08:19:00,Search
124746,124746,704,96128074,Peg's Country Hair Hut,8880 County Road 8 SW,,Waverly,MN,55390,USA,7636584449.0,,,60134-000,Beauty Salons,1984-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-05-12 08:37:00,Search
124747,124747,704,96128077,Scott Ogle Trucking,241 Atlantic Ave,,Waverly,MN,55390,USA,7636584318.0,,,70640-000,Trucking,2005-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-12-10 09:02:00,Search
124748,124748,704,96128079,Spirit Bay,108 Atlantic Ave,,Waverly,MN,55390,USA,7636584434.0,,,50194-000,Craft Supplies,1999-01-01 00:00:00,,False,NR,0.0,8.0,,False,Micro-small,False,2022-06-15 09:01:00,Search
124749,124749,704,96128083,Waverly Flooring & Design,PO Box 857,,Buffalo,MN,55313,USA,7636582110.0,,,85366-000,Contractors - Flooring,2004-01-01 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-12-15 09:21:00,Search
124750,124750,704,96128084,Waverly Lock Company,5816 1st St N,,Waverly,MN,55390,USA,7636584650.0,,,60522-000,Locks & Locksmiths,1986-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-06 04:09:00,Search
124751,124751,704,96128086,Waverly Sports Sales,115 4th St S,,Waverly,MN,55390,USA,7636584241.0,,,50609-000,Sportswear - Retail,1991-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-03 08:23:00,Search
124752,124752,704,96128088,Woitalla Agency,PO Box 509,,Waverly,MN,55390,USA,7636584936.0,,,20019-100,Insurance Agency,2001-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-23 06:33:00,Search
124753,124753,704,96128093,Comfy Critters Country Club,15590 102nd St,,Young America,MN,55397,USA,9524674400.0,,,00153-000,Pet Boarding & Kennels,,,False,NR,0.0,2.0,,False,Micro-small,False,2021-11-29 03:59:00,Search
124754,124754,704,96128094,"Computer Easy, Inc.",214 4th St SW,,Young America,MN,55397,USA,9524671979.0,,,85320-000,Computer Consultant,1997-11-14 00:00:00,2021-05-19 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2021-05-21 03:41:00,Search
124755,124755,704,96128098,Dr. Dan's Regrigeration & Electric,11383 County Road 33,,Young America,MN,55397,USA,9524674888.0,,,60321-000,Electric Equipment - Service & Repair,2004-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-02 10:30:00,Search
124756,124756,704,96128099,Expert Construction Inc,250 Industrial BLVD,,Young America,MN,55397,USA,9524672622.0,,,10032-000,Concrete Contractors,1979-01-26 00:00:00,,False,A+,100.0,15.0,0.0,False,Micro-small,False,2022-05-06 08:18:00,Search
124757,124757,704,96128110,"Old Pro Carpentry Services, LLC",101 2nd Ave SW,,Young America,MN,55397,USA,9525941983.0,,,10177-000,Construction & Remodeling Services,2008-01-01 00:00:00,2015-12-08 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2018-12-10 04:15:00,Search
124758,124758,704,96128111,Rich's Barber Shop,205 Main St E,,Young America,MN,55397,USA,9524673328.0,,,60125-000,Barbers,1971-02-01 00:00:00,2017-05-23 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2020-05-25 03:48:00,Search
124759,124759,704,96128113,Schrupp Construction,112 Central Ave N,,Young America,MN,55397,USA,9524672279.0,,,10177-000,Construction & Remodeling Services,2009-09-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-02-23 10:21:00,Search
124760,124760,704,96128125,4TH Street North Garage,318 3rd Ave N,,Minneapolis,MN,55401,USA,6123760090.0,,,60640-000,Parking Facilities,1993-01-01 00:00:00,,False,NR,0.0,22.0,,False,Micro-small,False,2022-06-01 21:25:00,Search
