,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
494,704,96284878,Grand Forks Country Club,794 S 12th St NE,,Grand Forks,ND,58201,USA,7017724831,doug@gfcountryclub.com,http://www.gfcountryclub.com,60409-000,Golf Courses - Private,1/1/1984 0:00,,False,NR,0.0,14.0,,False,Small,False,6/3/2022 9:02,BBB
495,704,5788,"Fulfillment Systems, Inc.",406 E. 7th St.,,Monticello,MN,55362,USA,7632953400,,http://www.fulfillmentsystemsinc.com,60385-000,Fulfillment Services,1/1/1979 0:00,9/21/2016 0:00,False,NR,0.0,,0.0,False,Micro-small,False,9/23/2019 3:57,BBB
496,704,96134607,Lyon County Abstract & Title,102 S 5th St,,Marshall,MN,56258,USA,5075322367,,http://www.lyoncountyabstract.com,20072-000,Title Companies & Agents,1/1/1984 0:00,,False,NR,0.0,2.0,,False,Micro-small,False,9/29/2022 8:50,BBB
497,704,96020003,TLC Landscape & Construction,PO Box 110,,Cambridge,MN,55008,USA,7634443843,tllinson@peoplepc.com,http://www.tlc-landscapeconstruction.com,00155-000,Landscape Contractors,4/1/2002 0:00,11/6/2015 0:00,False,NR,0.0,1.0,,False,Micro-small,False,11/12/2018 4:08,BBB
498,704,1000045677,City&#39;s Edge Dental,4021 Benjamin Dr,,Saint Paul,MN,55129,USA,7633438837,,https://www.citysedgedentalcare.com/,60289-000,Dentists,3/4/2021 0:00,,False,A,94.46,10.0,0.0,False,Small,False,12/15/2022 9:21,BBB
499,704,1000008026,"Woodland Homes, Inc.",2229 6th St S,,Sartell,MN,56377,USA,3202307700,,http://www.woodlandhomesonline.com/,10177-000,Construction & Remodeling Services,10/3/2005 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/26/2023 8:50,BBB
500,704,1000051283,Redpoint Properties,141 Elm St,,Kindred,ND,58051,USA,7012008509,redpointproperties@hotmail.com,https://www.redpointfargo.com,60040-000,Apartment Finding & Rental Service,10/27/2009 0:00,,False,A,94.0,1.0,,False,Micro-small,False,1/6/2023 9:13,BBB
501,704,1000054148,Sam&#39;s Garage Door and Home Services L. L. C.,7475 Flying Cloud Dr  #105 ,,Eden Prairie,MN,55344,USA,9524125556,shabbat070@gmail.com,https://www.facebook.com/Sams-Garage-Doors-118091743380188/?ref=page_internal,85361-000,Garage Door Repair,,,False,A-,91.87,1.0,,False,Micro-small,False,1/4/2023 9:05,BBB
502,704,96161038,Northern Log Home Restoration Co.,PO Box 297,205 2nd St,Tower,MN,55790,USA,2187535424,northernloghome@msn.com,http://www.northernloghomerestoration.com,10087-000,"Log Cabins, Homes & Buildings",,,False,A+,100.0,1.0,,False,Micro-small,False,7/10/2022 8:28,BBB
503,704,96560316,Panther Distillery,300 East Pike St,,Osakis,MN,56360,USA,3208592256,lisa@pantherdistillery.com,http://pantherdistillery.com/,30164-000,Distillers,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/6/2020 4:07,BBB
504,704,96554852,SiriSum Consulting Inc,12204 Lake Street Ext,,Minnetonka,MN,55305,USA,6122457697,,http://www.sirisum.com,60980-000,Web Design,11/13/2014 0:00,6/29/2021 0:00,False,NR,0.0,,0.0,False,Micro-small,False,7/1/2021 4:10,BBB
505,704,96350030,Modern-Tech,21151 John Milless Dr,,Rogers,MN,55374,USA,7634282323,,http://www.moderntechinc.com,10049-000,Electricians,1/1/1998 0:00,7/24/2019 0:00,False,NR,0.0,6.0,,False,Micro-small,False,7/25/2019 4:03,BBB
506,704,96180327,Dental Health Associates of Alexandria PA,107 14th Ave E,,Alexandria,MN,56308,USA,3207621551,frontdesk3@dentalhealthmn.com,https://dentalhealthmn.com/,60289-000,Dentists,5/13/1971 0:00,,False,NR,0.0,4.0,0.0,False,Micro-small,False,6/22/2022 11:34,BBB
507,704,96367845,"5 Star Insurance Professionals,  Inc.",13562 Highway 65 NE Ste B,,Ham Lake,MN,55304,USA,7634322645,cole@5starinspro.com,https://www.5starinspro.com,20080-000,Insurance Services,5/5/2005 0:00,,True,A+,100.0,2.0,,False,Small,False,7/8/2022 12:26,BBB
508,704,96151997,Workface Inc,1500 Jackson St NE # 190,,Minneapolis,MN,55413,USA,8885433244,support@workface.com,http://www.workface.com,85363-000,Online Social Media/Networking,7/1/2006 0:00,,False,A+,100.0,12.0,,False,Small,False,1/3/2023 8:39,BBB
509,704,8001063,Dippin' Dots Ice Cream,414 15th St N,,Fargo,ND,58102,USA,7012325910,,http://www.dippindots.com,50353-000,Ice Cream & Frozen Desserts - Dealers,1/1/1996 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,8/24/2021 4:06,BBB
510,704,96179693,"Mill City Dermatology, P.A.",825 Nicollet Mall Ste 1227,,Minneapolis,MN,55402,USA,6123394843,help@millcitydermatology.com,http://millcitydermatology.com,60672-000,Physicians & Surgeons - Dermatology,8/30/2010 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/12/2021 3:56,BBB
511,704,96295416,"North Metro Companies, LLC",2402 Highway 55,,Medina,MN,55340,USA,7636826008,northmetrocollc@aol.com,http://www.northmetrocompanies.com,00155-000,Landscape Contractors,5/1/2010 0:00,,True,A+,100.0,25.0,0.0,False,Small,False,1/24/2023 8:58,BBB
512,704,96023970,"Nelson Realty, Inc",415 S Grove St STE 6,,Blue Earth,MN,56013,USA,5075262109,glowworm@bevcomm.net,http://www.olsonnelsonrealty.com,60729-000,Real Estate,1/1/1983 0:00,,False,NR,0.0,3.0,,False,Micro-small,False,5/30/2022 8:35,BBB
513,704,1000033526,"Roehl Heating, Air & Appliance Repair Inc.",13757 - 155th Street,,Milaca,MN,56353,USA,3202602124,roehlheating@gmail.com,https://www.facebook.com/Roehl-Heating-Air-Appliance-Repair-144281793152694/,10182-000,Heating & Air Conditioning,9/13/2017 0:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2/7/2023 9:00,BBB
514,704,96083104,Jasper Engineering & Equipment Co,3800 5th Ave W Ste 1,,Hibbing,MN,55746,USA,2182623421,info-hib@jaspereng.com,http://www.jaspereng.com,80817-000,Industrial Products Wholesalers & Distributors,6/1/1958 0:00,,False,A+,100.0,18.0,,False,Small,False,9/20/2022 17:18,BBB
515,704,1000048106,Serigraphics Sign Systems Inc,2401 Nevada Ave N,,Minneapolis,MN,55427,USA,7632777774,info@serigraphicssign.com,http://Serigraphicssign.com,30614-000,Signs,1/1/1984 0:00,,False,A+,100.0,30.0,,False,Micro-small,False,6/9/2022 8:19,BBB
516,704,96030881,"Ed&#39;s Heating & Air, Inc",1099 Pelto Path,,Woodbury,MN,55129,USA,6517757490,edpelto@edshvac.com,http://www.edshvac.com,10182-000,Heating & Air Conditioning,11/14/2003 0:00,,False,A+,100.0,1.0,,False,Small,False,11/20/2022 8:59,BBB
517,704,1000035816,"Applebee's Services, Inc",1400 Shingle Creek Xing,,Minneapolis,MN,55430,USA,7635661003,,http://applebees.com,50544-000,Restaurants,8/19/1999 0:00,,False,NR,0.0,70.0,0.0,False,Medium,False,6/1/2022 21:28,BBB
518,704,1000045204,Twin Cities Elite Fitness,17372 Jalisco Ln,,Lakeville,MN,55044,USA,6126559765,twincitieselitefitness@gmail.com,https://www.twincitieselitefitness.com/,60429-100,Personal Trainers,2/12/2020 0:00,,False,A+,97.0,1.0,,False,Micro-small,False,11/30/2022 9:27,BBB
519,704,96350840,"Heitz Handbells & Music, LLC",6603 Queen Ave S Ste S,,Richfield,MN,55423,USA,,heitzhandbells@yahoo.com,http://www.heitzhandbells.com,50150-100,Bells,1/21/2010 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,9/3/2021 3:50,BBB
520,704,96143635,Mikey's Country Candy,110 Colton Avenue,PO Box 354,Burlington,ND,58722,USA,7017943510,mikeyscountrycandy@srt.com,http://www.mikeyscountrycandy.com,50129-000,Candy & Confectionery - Retail,11/21/2013 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,5/23/2022 8:18,BBB
521,704,96425711,Kindred At Home,100 S 5th St Ste 1075,,Minneapolis,MN,55402,USA,8665463733,kindredsocial@kindredhealthcare.com,https://www.kindredhealthcare.com/our-services/home-care/about/affiliates/gentiva,60441-100,Home Health Services - Skilled,,,False,A+,100.0,1.0,,False,Micro-small,False,8/5/2022 8:38,BBB
522,704,1000007329,JM Chiropractic LLC,705 Washington Ave S,,Bemidji,MN,56601,USA,2184442070,,https://jmchiro.com/,60205-000,Chiropractors D.C.,3/20/2012 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/28/2023 8:48,BBB
523,704,96376095,Treasure Island Metals,830 221st Ave NW,,Oak Grove,MN,55011,USA,,,http://www.treasureislandmetals.com,85278-000,Metal Fabricators,,11/18/2019 0:00,False,NR,0.0,1.0,,False,Micro-small,False,11/21/2022 8:39,BBB
524,704,1000031833,"Kelsey Roseth Communications, LLC",319 W Redwing St,,Duluth,MN,55803,USA,7012384853,kelsey@kelseyroseth.com,http://www.kelseyroseth.com,60231-000,Communication Consultants,8/10/2018 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/23/2022 8:01,BBB
525,704,96005726,Patriot Auto Sales,20225 Johnson Memorial Dr,,Jordan,MN,55352,USA,6128122149,,http://www.patriotautosls.com,50040-000,Auto Dealers - Used Cars,,3/2/2017 0:00,False,NR,0.0,,,False,Micro-small,False,3/9/2020 4:24,BBB
526,704,2001171,Mini Bulldogs.com,29259 Twin Lakes Dr,,Bovey,MN,55709,USA,2182470165,,http://www.miniaturebulldogs.com,05195-000,Dog Breeders,,8/25/2016 0:00,False,NR,0.0,,,False,Micro-small,False,7/8/2021 4:20,BBB
527,704,96121885,Mildon Brothers Hot Tubs,5865 Neal Ave N # 310,,Stillwater,MN,55082,USA,6513517727,mildonbrothers@yahoo.com,http://www.mildonbrothershottubs.com,50603-000,Spas & Hot Tubs - Service & Repair,6/30/2009 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,7/16/2022 8:36,BBB
528,704,96117148,Merrick Community Services,715 Edgerton St,,Saint Paul,MN,55130,USA,6517719339,drodriguez@merrickcs.org,https://www.merrickcs.org/,60737-000,Recreation Centers,,,False,A+,100.0,1.0,,False,Small,False,5/26/2022 8:10,Email
529,704,1000009885,Gable Pines at Vadnais Heights,1260 County Road E E,,Vadnais Hts,MN,55110,USA,6518293171,rinkesam@gablepines.com,http://www.gablepines.com/,60758-000,Retirement & Life Care Communities & Homes,1/22/2016 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/5/2021 4:11,BBB
530,704,1000043194,FishCoin Tax Relief,7600 Bass Lake Rd Ste 106A,,Minneapolis,MN,55428,USA,6125165878,info@fishcointax.com,https://www.fishcointax.com/,60858-000,Taxes - Consultants & Representatives,4/7/2020 0:00,,False,A+,97.0,1.0,,False,Micro-small,False,1/24/2023 8:59,BBB
531,704,96095044,G.O. Fresh,2521 E Hennepin Ave,,Minneapolis,MN,55413,USA,8003280797,adam@gofresh-precut.com,http://www.gofresh-precut.com,80326-000,Fruits & Vegetables - Wholesale,1/1/2004 0:00,,False,A+,100.0,130.0,,False,Small,False,9/20/2022 15:39,BBB
532,704,1000019393,Edible Arrangements - 1336,10340 Baltimore St NE,,Blaine,MN,55449,USA,7634324320,mn1336@dofruit.com,https://www.ediblearrangements.com/stores/10340-baltimore-street-ne-blaine-mn-55449,50309-000,Gift Baskets & Parcels,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/28/2023 8:48,BBB
533,704,1000002539,Interactive Amusements,745 High Street,,Newport,MN,55055,USA,6515288701,dabcoulter@comcast.net,http://www.vintagejukeboxmachines.com,60039-000,Antiques - Repair & Restore,7/24/2015 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/30/2020 3:57,BBB
534,704,1000061383,Ascension Business Services LLC,4670 19th st sw,,Forest Lake,MN,55025,USA,6513763746,andrew@ascensioncrm.com,https://www.ascensioncrm.com,60473-600,Digital Marketing,7/15/2022 0:00,,False,A-,91.42,2.0,,False,Micro-small,False,2/8/2023 9:29,BBB
535,704,96176937,"Super 8, Mankato",51578 US Highway 169,,Mankato,MN,56001,USA,5073870600,,https://www.wyndhamhotels.com/super-8/mankato-minnesota/super-8-mankato/overview,60447-000,Hotels,9/8/1976 0:00,,False,F,51.0,8.0,0.0,False,Small,False,7/16/2022 8:36,BBB
536,704,1000005791,Old Log Theatre,5185 Meadville St,,Greenwood,MN,55331,USA,9524745951,greg.frankenfield@oldlog.com,http://www.oldlog.com/,60874-000,Theaters,7/31/1979 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,12/17/2019 4:18,BBB
537,704,1000059251,Scott County Cap Agency,738 1st Ave E,,Shakopee,MN,55379,USA,6124347370,trollymetro02@gmail.com,https://capagency.org/,99998-000,Government Offices,,,False,NR,0.0,1.0,,False,Micro-small,False,10/26/2022 8:42,BBB
538,704,1000005143,"Integrity Pictures, LLC",100 S 1st St,P.o. Box 582673,Minneapolis,MN,55458,USA,6517694533,dan@integritypictures.net,http://www.integritypictures.net,60928-000,Video Production Services,9/2/2016 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/28/2022 9:14,BBB
539,704,96161517,Daisy a Day,307 College Ave N,,Saint Joseph,MN,56374,USA,3203630306,,http://www.daisyadayfloral.com,50310-000,Gift Shops,1/1/1996 0:00,,False,NR,0.0,1.0,,False,Small,False,6/17/2022 8:35,BBB
540,704,96359789,Diamond Disc Institute for Spinal Care,12670 Lake Blvd,,Lindstrom,MN,55045,USA,6512573472,diamonddiscinc@gmail.com,http://www.diamonddiscinstitute.com,60205-000,Chiropractors D.C.,4/2/2010 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,6/17/2022 8:35,BBB
541,704,23001480,Arcade Electric Co,1550 91st Ave NE Ste 201,,Minneapolis,MN,55449,USA,6514835066,,http://www.arcadeelectric.com,10049-000,Electricians,1/1/1973 0:00,,False,A+,100.0,5.0,,False,Small,False,10/5/2022 8:45,BBB
542,704,96004902,Twist Production Inc,1435 Natchez Ave S,,Minneapolis,MN,55416,USA,7633779001,jim@twistfilm.com,http://www.twistfilm.com,60928-000,Video Production Services,11/19/1997 0:00,,False,A+,100.0,4.0,,False,Micro-small,False,8/6/2022 8:21,BBB
543,704,96003632,Afton Yacht Sales,16071 31st St S,,Afton,MN,55001,USA,6514361828,,http://aftonyachtsales.com,50473-000,Outboard Motors,7/21/2003 0:00,,False,NR,0.0,,0.0,False,Small,False,2/17/2021 4:34,BBB
544,704,96551782,Fools Lake Campground,28994 Fools Lake Rd,,Crosby,MN,56441,USA,2185466393,,http://foolslakecampground.com/rental.html,60177-000,Campgrounds & RV Parks,6/2/2006 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/16/2022 8:53,BBB
545,704,96133437,Minnesota Valley Pet Hospital,505 Madison Ave,,Mankato,MN,56001,USA,5073455900,,http://www.mnvalleypet.com,00107-000,Animal Hospitals,1/1/2007 0:00,,False,A+,100.0,20.0,,False,Micro-small,False,7/8/2022 12:24,BBB
546,704,96255424,Angstrom Analytical Inc,5001 Cedar Lake Rd S,,Minneapolis,MN,55416,USA,9522520405,,http://start.angstromanalytical.com/,60067-000,Asbestos Consulting & Testing,10/6/1993 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,10/22/2022 8:10,BBB
547,704,96379683,PB Remodeling,15614 Kumquat St NW,,Andover,MN,55304,USA,7634344606,pbconstruction@live.com,https://www.live.com/,10035-200,Contractor - Remodel & Repair,,,False,A+,100.0,,,False,Micro-small,False,8/17/2021 4:06,Email
548,704,96108928,Stillwater Trolley Company,400 Nelson St E,,Stillwater,MN,55082,USA,6514300352,,http://www.stillwatertrolley.com,70603-000,Sightseeing Tours,11/3/2008 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/17/2022 9:43,BBB
549,704,1000031696,Proactive Maintenance Consultants LLC,15030 Summerhill Dr,,Eden Prairie,MN,55346,USA,6125542664,jwp@pmcmn.com,https://pmcmn.com/,85341-000,Document Imaging & Scanning Service,4/29/2011 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/12/2020 4:13,BBB
550,704,7000379,"James Barton Design-Build, Inc",5920 148th St W Ste 100,,Apple Valley,MN,55124,USA,9524311670,info@jbdb.biz,http://www.jbdb.biz,10177-000,Construction & Remodeling Services,1/1/1997 0:00,,False,A+,100.0,16.0,0.0,False,Micro-small,False,2/4/2023 9:01,BBB
551,704,96383547,Major Management Company,2350 7th St W,,Saint Paul,MN,55116,USA,6516903488,,http://www.majormanagement.com,60732-000,Property Management,1/1/1994 0:00,,False,A+,100.0,2.0,,False,Small,False,10/8/2020 4:04,BBB
552,704,96089910,Get Gorgeous Styling Salon,878 Selby Ave,,Saint Paul,MN,55104,USA,6512918997,getgorgeousmn@gmail.com,http://www.getgorgeoussalon.com,60134-000,Beauty Salons,6/17/2007 0:00,,False,A+,100.0,7.0,0.0,False,Small,False,2/17/2021 4:34,BBB
553,704,1000056823,Tumble Fresh Coin Laundry,7616 Currell Blvd,,Saint Paul,MN,55125,USA,6516663982,,https://www.tumblefreshlaundry.com,60497-000,Laundries - Self Service,,,False,B+,88.25,1.0,,False,Micro-small,False,1/16/2023 8:36,BBB
554,704,43001955,Mapleton Area Chamber of Commerce,301 Main St E,,Mapleton,MN,56065,USA,5075244756,info@greatermankato.com,https://gmg.greatermankato.com/NonProfit-Business-Associations-and-Resources/Mapleton-Area-Chamber-of-Commerce-5709,60194-000,Chambers Of Commerce,4/24/1990 0:00,,True,A+,100.0,1.0,0.0,False,Micro-small,False,12/13/2022 9:02,BBB
555,704,96158498,Island Blinds,1687 Woodlane Dr,Ste 212,Woodbury,MN,55125,USA,6123920335,customerservice@islandblinds.com,https://www.islandblinds.com/,50703-000,Venetian Blinds - Dealers,,,False,A+,100.0,1.0,,False,Micro-small,False,7/29/2022 8:30,Email
556,704,96166863,Wilderness at Fortune Bay,1450 Bois Forte Rd,,Tower,MN,55790,USA,2187538917,Info@golfthewilderness.com,http://www.golfthewilderness.com,60410-000,Golf Courses - Public,1/1/2004 0:00,,False,NR,0.0,80.0,,False,Micro-small,False,12/17/2021 4:16,BBB
557,704,8000945,Dakota Warehouse,20 18th St S,,Fargo,ND,58103,USA,7012352021,,http://www.dakotabumper.net,70644-000,Warehouses - Merchandise,6/27/2001 0:00,,False,A+,100.0,12.0,0.0,False,Small,False,8/17/2021 4:07,BBB
558,704,96346549,Penny Mac Solutions,7900 W 78th St Ste 360,,Edina,MN,55439,USA,6123269959,ty.sukalski@pnmac.com,http://www.pennymacusa.com,20050-000,Real Estate Loans,,,True,NR,0.0,4.0,,False,Micro-small,False,2/2/2023 8:52,BBB
559,704,1000035008,ConversionPoint Technologies,1198 65th St Ste 250,,Emeryville,CA,94608,USA,,info@pushint.com,https://www.conversionpoint.com/,62100-000,Online Retailer,5/6/2010 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,6/1/2022 21:27,BBB
560,704,96550782,Kat's Eyes Optical,1016 Woodland Ave,,Duluth,MN,55803,USA,2187243444,kat@katseyesoptical.com,http://www.katseyesoptical.com,50467-000,Optical Goods - Retail,1/14/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,8/17/2019 4:12,BBB
561,704,96072266,Snap Fitness,1309 Oak Ave,,Waconia,MN,55387,USA,9524423815,waconia@snapfitness.com,http://www.snapfitness.com/waconia,60353-000,Exercise & Physical Fitness Programs,1/1/2004 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,3/31/2022 8:34,BBB
562,704,96489348,Quality Concrete Floor Polishing,,,,,,,,,http://qualityconcretefloorpolishing.com/,10032-200,"Concrete - Restoration, Sealing & Cleaning",2/10/2012 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,7/30/2019 3:56,BBB
563,704,96073412,J and R Auto,1883 Frontage Rd,,Mora,MN,55051,USA,3206791262,rich@moramarine.com,http://jandrautomora.com,50040-000,Auto Dealers - Used Cars,4/1/1973 0:00,8/3/2016 0:00,False,NR,0.0,1.0,,False,Small,False,8/5/2019 4:02,BBB
564,704,96591952,"Pebble Creek Custom Homes, LLC",8774 Egan Dr,,Savage,MN,55378,USA,6124054060,derekwalgrave@gmail.com,http://www.pebblecreekch.com,10078-000,Home Builders,2/18/2015 0:00,,True,A+,100.0,1.0,,False,Micro-small,False,7/20/2022 9:11,BBB
565,704,96007139,"Schuster Home Works, Inc.",2305 Beverly Rd,,Saint Paul,MN,55104,USA,6516038802,info@schusterhomeworks.com,http://www.schusterhomeworks.com,10177-000,Construction & Remodeling Services,4/8/2003 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/5/2021 4:08,BBB
566,704,38000179,"Don&#39;s Appliance & TV of Minnesota, Inc.",969 Old Minnesota Ave,,Saint Peter,MN,56082,USA,5079313832,donsappl@hickorytech.net,https://www.donsapplianceandtv.com/,50016-000,Appliances - Major - Dealers,1/1/1984 0:00,,False,A+,100.0,6.0,,False,Micro-small,False,7/12/2022 8:32,BBB
567,704,96059948,Cloud 9 Mattress Superstore,2103 Frontage Rd N Ste 5,,Waite Park,MN,56387,USA,3202303400,cloud9matt@gmail.com,http://www.cloud9matt.com,50291-000,Furniture - Retail,3/1/2004 0:00,,False,A+,100.0,2.0,,False,Small,False,5/12/2022 8:37,BBB
568,704,96293887,"Northland Systems, Inc",9560 85th Ave N,,Maple Grove,MN,55369,USA,9525250700,dana@northlandusa.com,http://www.northlandsystems.com,50175-000,Computers - Supplies & Parts,1/1/1997 0:00,,False,A+,100.0,15.0,,False,Small,False,6/29/2021 3:57,BBB
569,704,1000056523,Curt&#39;s Clocks,9013 11th Ave S,,Bloomington,MN,55420,USA,6122444557,curtsclocks@gmail.com,https://curts-clocks-the-atmos-repair-specialist.business.site/,50157-000,Clocks - Service & Repair,,,False,D,64.55,1.0,,False,Micro-small,False,9/17/2022 8:24,BBB
570,704,1000038469,Sprindcore.com,326 S Birch Ave,,Hallock,MN,56728,USA,,,https://sprindcore.com/,60974-000,Internet Shopping,,,False,F,44.72,,,False,Micro-small,False,10/21/2020 3:54,BBB
571,704,96009854,Progressive Home Services,7000 78th Ave N,,Minneapolis,MN,55445,USA,7635664960,joecole@ipmrealty.com,http://www.ipmrealty.com,60729-000,Real Estate,1/1/2000 0:00,9/29/2015 0:00,False,NR,0.0,3.0,,False,Micro-small,False,10/1/2018 4:02,BBB
572,704,96561974,CFS Twin Cities LLC,1163 137th Ln NW,,Andover,MN,55304,,6125648927,cfstwincities@gmail.com,http://customfundraisingsolutions.com,60386-000,Fund Raising Counselors & Orgs,5/22/2013 0:00,,False,A+,97.0,1.0,0.0,False,Micro-small,False,2/9/2023 9:12,BBB
573,704,96141764,Roundbank,102 Main St,,Waldorf,MN,56091,USA,5072392166,,http://www.roundbank.com,20019-100,Insurance Agency,1/1/1984 0:00,,False,A+,100.0,4.0,,False,Micro-small,False,7/15/2022 8:34,BBB
574,704,1000001375,"Card Surge, LLC",PO Box 144,,Sauk Centre,MN,56378,USA,8009853586,support@cardsurge.com,https://www.cardsurge.com,75000-000,Gift Certificates/Cards,4/29/2016 0:00,,True,A+,100.0,1.0,0.0,False,Micro-small,False,12/16/2022 9:11,BBB
575,704,96387265,Noaker Law,,,,,,,,patrick@noakerlaw.com,http://noakerlaw.com,60075-108,Attorneys & Lawyers  - Business Law/Corporation/Partnership,9/6/2013 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/28/2021 3:53,BBB
576,704,96371006,GS Gunsmith,14000 Sunfish Lake Blvd NW Ste M,,Ramsey,MN,55303,USA,7637545964,gunsmithmn@comcast.net,http://www.gunsmithmn.com,50326-000,Guns & Gunsmiths,1/1/2011 0:00,,False,A+,100.0,2.0,,False,Small,False,11/12/2020 3:57,BBB
577,704,1000018467,AMG Plumbing & Heating Inc,2465 E Meadow Dr,,Saint Paul,MN,55109,USA,6512484384,andy@amgphmn.com,https://plumbingcontractomaplewood.com/,10113-000,Plumbers,4/20/2018 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/27/2023 9:09,BBB
578,704,96206111,Automation Inc,4830 Azelia Ave N Ste 500,,Minneapolis,MN,55429,USA,7635713336,,http://Automationinc.com,80398-000,Industrial Equipment & Supplies,1/1/1993 0:00,,False,NR,0.0,40.0,,False,Micro-small,False,8/6/2022 8:22,BBB
579,704,1000023782,Formaneck Irrigation L.L.C.,12260 CR 32,,Waconia,MN,55387,USA,6122892801,support@formaneckirrigation.com,https://www.formaneckirrigation.com/,70559-000,Irrigation Consultants,12/2/2018 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/4/2023 9:01,BBB
580,704,70,"Associated Consultants, Inc.",516 W Franklin Ave,,Minneapolis,MN,55405,USA,6128717700,associatedconsultants@hotmail.com,http://www.associatedconsultantsusa.com,50351-000,Housewares - Retail,11/1/1974 0:00,,True,A+,100.0,4.0,0.0,False,Small,False,9/22/2022 8:55,BBB
581,704,96559965,Minnesota Dirt Works Inc,2500 County Road 42 W STE 105,,Burnsville,MN,55337,USA,9529558118,Info@mndirtworks.com,http://www.mndirtworks.com/,10050-000,Excavating Contractors,11/18/2005 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,7/14/2022 8:24,BBB
582,704,96177481,"Blackstone, Inc.",601 Carlson Pkwy Ste 1525,,Minnetonka,MN,55305,USA,7635939000,jeremyreboulet@gmail.com,http://www.blackstonemn.com,60771-000,Sales Promotion Service,2/1/2010 0:00,4/25/2016 0:00,False,NR,0.0,40.0,,False,Large,False,12/1/2021 4:53,BBB
583,704,96062712,North Central Medical Supply & Equipment,314 Charles St,,Brainerd,MN,56401,USA,2188257331,customerservice@ncmedicalsupply.com,http://www.ncmedicalsupply.com,50066-000,Bed Wetting Aids,6/8/1999 0:00,,False,A+,100.0,30.0,0.0,False,Small,False,6/3/2022 9:01,BBB
584,704,96126086,Floors by Farmer,502 Central Ave N,,Faribault,MN,55021,USA,5073329709,,http://floorsbyfarmer.com/,50133-000,Carpet & Rug Dealers - New,1/1/2008 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,5/5/2022 8:22,BBB
585,704,96100333,Therapy For Me,7570 Market Place Dr,,Eden Prairie,MN,55344,USA,9529440240,info@therapyforme.net,http://www.therapyforme.net/,60620-000,Occupational Therapists,7/30/2008 0:00,,False,A+,100.0,9.0,0.0,False,Micro-small,False,12/10/2021 4:11,BBB
586,704,96372958,Akquracy,800 Washington Ave N Ste 206,,Minneapolis,MN,55401,USA,6126057556,mission@akquracy.com,http://www.akquracy.com,60010-000,Advertising Agencies & Counselors,7/1/2007 0:00,,False,A+,100.0,9.0,,False,Micro-small,False,11/7/2020 4:08,BBB
587,704,824,"Northern Door Company, Inc.",1803 Buerkle Rd Ste 105,,White Bear Lake,MN,55110,USA,6514901599,info@northerndoor.com,http://www.northerndoor.com,85361-000,Garage Door Repair,5/1/1978 0:00,,True,A+,100.0,10.0,0.0,False,Micro-small,False,2/2/2023 8:52,BBB
588,704,1000048475,Zebulon Images Llc,7773 Hilton Rd,,Royalton,MN,56373,USA,3206303377,lynnkull@zebulonimages.com,https://zebulonimages.com/,60980-000,Web Design,12/28/2006 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,6/22/2022 11:35,BBB
