,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code,manually_checked
131,1731,704,1000005236,Glass Plus Inc,3424 Gowan Ave SW,,Howard Lake,MN,55349.0,USA,7636587171.0,,https://www.showmelocal.com/profile.aspx?bid=1174728,60990-000,"Auto Repair - Windshield, Glass Shops",4/7/94 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/26/22 8:45,Search,200,
132,1732,704,1000005107,Green Stripe Lawncare & Irrigation Inc,5326 16th St N,,Saint Cloud,MN,56303.0,USA,3202526992.0,,https://www.dandb.com/businessdirectory/greenstripelawncareirrigationinc-saintcloud-mn-36620565.html,00155-000,Landscape Contractors,8/16/07 0:00,10/14/16 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/21/19 4:07,Search,200,
133,1733,704,1000004961,Aspen Property Maintenance,918 Minneapolis Ave,,Duluth,MN,55803.0,USA,2183432897.0,,https://landscape-services.cmac.ws/aspen-property-maintenance/75440/,00155-000,Landscape Contractors,1/1/08 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/7/23 9:00,Search,200,
134,1734,704,1000001783,Le Beau Monde,31344 County Road 11,,Freeport,MN,56331.0,USA,3203567519.0,,https://www.instagram.com/shoplebeaumonde/?hl=en,60134-000,Beauty Salons,1/1/84 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/30/23 8:33,Search,200,
135,1735,704,1000004726,Meadow Green Hydroseed LLC,23253 Taylor St NE,,East Bethel,MN,55005.0,USA,7634131483.0,,https://www.superpages.com/bethel-mn/hydroseeding,00155-101,Hydroseeding,5/20/99 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/6/22 9:12,Search,200,
136,1736,704,1000005776,Marriott Residence Inn Minneapolis Edina,3400 Edinborough Way,,Edina,MN,55435.0,USA,9528939300.0,,https://www.marriott.com/en-us/hotels/mspda-residence-inn-minneapolis-edina/overview/,60447-000,Hotels,9/26/16 0:00,,False,A+,98.16,1.0,0.0,False,Micro-small,False,1/1/20 7:41,Search,200,
137,1737,704,1000001455,Bueno Construction,515 78th Ave #4,,Minneapolis,MN,55432.0,USA,6122326871.0,,https://www.facebook.com/Buenoconstructionllc/,10177-000,Construction & Remodeling Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/31/23 8:46,Search,200,
138,1738,704,1000001509,"Bee Line Towing, LLC",11724 Bittersweet St NW,,Coon Rapids,MN,55433.0,USA,5153317643.0,,https://cheshiresmeow.wixsite.com/beelinetowing,60891-000,Towing - Automotive,11/5/12 0:00,,False,B-,80.0,1.0,0.0,False,Micro-small,False,10/24/22 7:58,Search,200,
139,1739,704,1000003724,Renovation Training,4445 Nathan Ln N,,Plymouth,MN,55447.0,USA,6122197469.0,,https://renovationtrainingllc.com/about/,60429-100,Personal Trainers,6/29/16 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/28/23 8:48,Search,200,
140,1740,704,1000002520,A Auto Mall,3000 E Lake St,,Minneapolis,MN,55406.0,USA,6127243813.0,,https://www.automall.com/used-cars/minnesota/city/minneapolis/,50040-000,Auto Dealers - Used Cars,10/12/95 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/9/22 8:29,Search,200,
141,1741,704,1000000057,American Orthodontists,9800 Shelard Parkway #113,,Minneapolis,MN,55441.0,USA,6125983330.0,,https://www.discoverbraces.com/,60291-000,Dentist - Orthodontist,4/4/16 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,4/10/22 8:12,Search,200,
142,1742,704,1000004688,Topside Roofing & Siding Construction,4204 83rd Ave N,,Brooklyn Park,MN,55443.0,USA,7635611951.0,,https://topsideroofing.com/,10126-000,Roofing Contractors,,10/14/16 0:00,False,NR,0.0,1.0,,False,Micro-small,False,2/4/20 4:35,Search,200,
143,1743,704,1000000166,New Creations Construction,PO Box 10592,,Fargo,ND,58106.0,USA,7012812531.0,,http://memberzone.hbafm.com/list/member/new-creations-construction-inc-fargo-3863,10126-000,Roofing Contractors,11/29/95 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,4/16/22 8:14,Search,200,
144,1744,704,1000004950,Ankrum Cabinets & Construction,1920 220th Ave,,Tracy,MN,56175.0,USA,5076298292.0,,https://murraycountymn.com/business_detail_T40_R239.php,50121-000,Cabinets,5/23/07 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/20/22 8:57,Search,200,
145,1745,704,1000000179,Liston General Contracting,38002 State Highway 6,,Deer River,MN,56636.0,USA,2182468648.0,,https://www.houzz.com/professionals/general-contractors/liston-general-contracting-inc-pfvwus-pf~153722543,10035-000,Contractors - General,2/20/98 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,4/16/22 8:14,Search,200,
146,1746,704,1000000249,C P & The Farm Boys Truck-auto,3198 Highway 16,,Beach,ND,58621.0,USA,7018723632.0,,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=313105,50039-000,Auto Dealers - New Cars,4/21/16 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,4/24/22 8:09,Search,200,
147,1747,704,1000005320,Carlson Custom Builders Inc,32896 Carlson Drive,,Rochert,MN,56578.0,USA,2188414663.0,,https://opencorporates.com/companies/us_mn/1af084b8-acd4-e011-a886-001ec94ffe7f,10126-100,Contractors - Framing,4/11/01 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/26/22 8:45,Search,200,
148,1748,704,1000005594,Headlines Plus,228 N Main St,,Le Sueur,MN,56058.0,USA,5076652248.0,,https://m.facebook.com/profile.php?id=140807729291194,60420-000,Hair Styling and Services,10/25/91 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/26/22 8:45,Search,200,
149,1749,704,1000006410,Cardholder Services,PO Box 55078,,Fort Lauderdale,FL,33355.0,USA,8662445360.0,,https://www.trustlink.org/Search?Key=Credit%20Card%20Companies&location_zip=33308,75100-000,Prepaid Debit/Credit Cards,10/19/16 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/28/21 4:00,Search,200,
150,1750,704,1000003956,Super Pumper,1023 College Dr N,,Devils Lake,ND,58301.0,USA,7016624658.0,,https://m.facebook.com/people/Superpumper-Inc-17/100067689334354/,50206-100,Fuel - Gasoline,12/15/83 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/28/23 8:47,Search,200,
151,1751,704,1000003831,Victory Promotions,460 Westdale Avenue,,Winona,MN,55987.0,USA,5073132705.0,,https://m.facebook.com/Victory-Promotions-LLC-900779956649055/,60417-000,Gun Safety & Marksmanship Instruction,1/30/15 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/29/21 4:06,Search,200,
152,1752,704,1000001673,Class A Leasing Inc,8899 Hastings St Ne,,Minneapolis,MN,55449.0,USA,6127234398.0,,https://www.classaleasing.net/,60909-000,Truck Rent & Lease,1/1/97 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/30/23 8:34,Search,200,
153,1753,704,1000001507,701 Customs Inc,1518 S Broadway,,Minot,ND,58701.0,USA,7018378934.0,,https://www.facebook.com/people/701-Customs/100068468925910/,50045-000,Auto Radios & Stereos - Sales & Repair,9/1/08 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,1/28/23 8:48,Search,200,
154,1754,704,1000002381,"Integrity Fiduciary Services, Inc.",3500 Vicksburg Ln N Ste 356,,Minneapolis,MN,55447.0,USA,6122444818.0,,https://opencorporates.com/companies/us_mn/9c7ec1a3-61de-e211-be65-001ec94ffe7f,65283-000,Guardian Services - Adult & Child,6/25/13 0:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,10/11/22 8:02,Search,200,
155,1755,704,1000004812,Tiger City Sports,920 S Broadway Ave,,Albert Lea,MN,56007.0,USA,5073734366.0,,https://www.facebook.com/profile.php?id=100057653079676,50609-000,Sportswear - Retail,3/1/13 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/25/22 9:44,Search,200,
156,1756,704,1000005331,Village Coin Laundry,"16731 E Hwy 13,",,Prior Lake,MN,55372.0,USA,9524477864.0,,https://foursquare.com/v/village-coin-laundry/4ce468c6ae20224b5c6fd2ec,60497-000,Laundries - Self Service,3/23/06 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/31/23 8:46,Search,200,
157,1757,704,1000000234,The Louver Shop of Minneapolis L. L. C.,7006 S Park Dr,,Savage,MN,55378.0,USA,6122780400.0,,https://www.bizapedia.com/mn/the-louver-shop-of-minneapolis-l-l-c.html,72000-000,Window Coverings,2/25/14 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,4/24/22 8:09,Search,200,
158,1758,704,1000006097,"James and the Giant Floor Sander, LLC",992 Trovita Dr,,Corona,CA,92881.0,USA,9529135696.0,,https://www.facebook.com/jamesandthegiantfloorsander/,10058-600,Floor Refinishing,1/1/04 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/3/22 8:42,Search,200,
159,1759,704,1000006568,Heart of the Valley Tours,3321 32nd St S Apt 102 # 5,,Fargo,ND,58104.0,USA,2184741245.0,,https://www.heartofthevalleytravel.com/,70626-000,Tours - Operators & Promoters,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/19/21 4:00,Search,200,
160,1760,704,1000002970,INX International Ink Co,7000 Saukview Dr,,Saint Cloud,MN,56303.0,USA,3202030890.0,,https://www.inxinternational.com/,30303-000,Inks - Print & Lithograph,1/1/01 0:00,,False,NR,0.0,7.0,0.0,False,Micro-small,False,1/29/23 8:36,Search,200,
161,1761,704,1000005019,Unlimited Lawn Design,11868 Stevens Ave ,,Becker,MN,55308.0,USA,7636072349.0,,https://www.facebook.com/people/Unlimited-lawn-design/100083492920930/,00155-000,Landscape Contractors,2/28/01 0:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,12/20/22 8:57,Search,200,
162,1762,704,1000003482,The Bar,4054 West 6th Street ,,Winona,MN,55987.0,USA,5074540128.0,,https://www.facebook.com/events/d41d8cd9/the-bar-goodview-winona-mn/1197939150303190/,50643-000,Bars & Taverns,11/11/12 0:00,,False,A+,100.0,8.0,,False,Micro-small,False,4/1/21 4:02,Search,200,
163,1763,704,1000002157,Star Husky Homes,2115 44th Ave N,,Minneapolis,MN,55412.0,USA,2182102997.0,,https://www.huskyhomeswi.com/,05195-000,Dog Breeders,6/27/16 0:00,11/19/19 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/21/22 8:38,Search,200,
164,1764,704,1000005081,Bruntlett Construction,55093 399th St,,Paynesville,MN,56362.0,USA,3204933098.0,,https://www.superpages.com/paynesville-mn/bpp/bruntlett-construction-25665485,10177-000,Construction & Remodeling Services,7/15/05 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/20/22 8:57,Search,200,
165,1765,704,1000001475,Royal Care Car Wash,408 N Highway 10,,Royalton,MN,56373.0,USA,3205840191.0,,https://www.yellowpages.com/royalton-mn/mip/royal-care-car-wash-14802489,60180-000,Car Wash & Polish,7/2/09 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/26/22 8:41,Search,200,
166,1766,704,1000004760,Minnesota Gold Meats Inc,2845 4th St S,,Waite Park,MN,56387.0,USA,3202555530.0,,https://www.facebook.com/MinnesotaGoldMeats/,30790-100,Food Wholesalers,4/1/95 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2/7/23 22:10,Search,200,
167,1767,704,1000004299,The Hartley Trusts,740 E Superior St,,Duluth,MN,55802.0,USA,2187238060.0,,https://sah-archipedia.org/buildings/MN-01-137-0026,20074-000,Trust Companies,7/22/08 0:00,10/15/21 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/18/21 3:53,Search,200,
168,1768,704,1000003718,Lablanche  Apartments,390 West Cottage  Ave Suite 2 ,,St Paul,MN,55117.0,USA,6514891381.0,,https://www.apartments.com/lablanche-apartments-saint-paul-mn/k9xl3nc/,60040-000,Apartment Finding & Rental Service,12/4/86 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/8/22 9:18,Search,200,
169,1769,704,1000005244,"Northern Plains Laboratory, LLC",401 N 9th St,,Bismarck,ND,58501.0,USA,7015305700.0,,https://northernplainslab.com/,60488-000,Laboratories - Testing,3/18/04 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/26/22 8:45,Search,200,
170,1770,704,1000006023,La Fiesta,307 SW 3rd St.,,Willmar,MN,56201.0,USA,3202319713.0,,https://m.facebook.com/profile.php?id=136457643063553&__tn__=%2As-R,50199-000,Convenience Stores,9/1/09 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,1/4/20 4:16,Search,200,
171,1771,704,1000003867,Ries Auto Stores,441 Main St N,,Chatfield,MN,55923.0,USA,5078678107.0,,https://zaubee.com/biz/ries-auto-stores-4qvl8as3,50040-000,Auto Dealers - Used Cars,9/16/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/23/22 9:43,Search,200,
172,1772,704,1000001676,Tobias Construction,7980 182nd Ave Se,,Wahpeton,ND,58075.0,USA,7016423058.0,,https://opencorporates.com/companies/us_nd/0000125425,10035-000,Contractors - General,1/1/07 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,1/30/23 8:33,Search,200,
173,1773,704,1000006332,Jeff Vilen Construction LLC,39270 590th St,,Zumbro Falls,MN,55991.0,USA,5079518889.0,,https://www.houzz.com/professionals/kitchen-and-bath-remodelers/jeff-vilen-construction-llc-pfvwus-pf~1889130851,10177-000,Construction & Remodeling Services,7/21/09 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/9/21 3:56,Search,200,
174,1774,704,1000005998,Rock Bottom Bus,1215 33rd Ave N,,Saint Cloud,MN,56303.0,USA,3208362109.0,,https://ridemetrobus.com/,70531-000,Buses - Charter & Rental,1/1/99 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,1/25/20 4:32,Search,200,
175,1775,704,1000005059,Brewers Carpentry Services,1173 Farmers Ln,,Belle Plaine,MN,56011.0,USA,6512835855.0,,https://www.facebook.com/BrewersCarpentryServices/,10019-000,Carpenters,3/14/96 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/7/23 9:00,Search,200,
176,1776,704,1000000090,Joshua Ahlquist Construction,740 Madisoan St,,Anoka,MN,55303.0,USA,6122019637.0,,https://www.facebook.com/josh.ahlquist.3/,10177-000,Construction & Remodeling Services,1/13/05 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,4/16/22 8:14,Search,200,
177,1777,704,1000005662,Complete Construction LLC,1052 S Victory Dr,,Mankato,MN,56001.0,USA,5073308355.0,,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2392848,10177-000,Construction & Remodeling Services,9/29/11 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/15/22 8:19,Search,200,
178,1778,704,1000005142,Domino's Pizza,103 23rd St W,,Hastings,MN,55033.0,USA,6514373930.0,,https://pizza.dominos.com/minnesota/hastings/,50544-000,Restaurants,8/28/03 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/7/21 3:53,Search,200,
179,1779,704,1000005495,Dallco Construction LLC,6396 15th St N,,Oakdale,MN,55128.0,USA,6513039381.0,,https://app.mykukun.com/contractor/profile/Dallco-Construction-Llc-362416,10035-000,Contractors - General,7/6/09 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/11/22 8:02,Search,200,
180,1780,704,1000005484,Edina Living,5229 Duncraig Rd,,Minneapolis,MN,55436.0,USA,6126366350.0,,https://www.niche.com/places-to-live/edina-hennepin-mn/,30418-000,Newspapers,6/1/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/14/21 4:08,Search,200,
181,1781,704,1000001568,A Too Z Process Service,1125 Sibley Memorial Hwy,,Mendota Hts,MN,55118.0,USA,6514524001.0,,https://www.yellowpages.com/mendota-hts-mn/mip/a-too-z-process-service-496966885,60704-000,Process Servers,7/19/07 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/7/22 8:31,Search,200,
182,1782,704,1000006225,Tim Bauer Construction,110 Birch Dr,,Grand Marais,MN,55604.0,USA,2183700964.0,,https://opencorporates.com/companies/us_mn/06536371-2a46-e711-817c-00155d01c4c9,10035-000,Contractors - General,3/11/09 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/10/21 4:42,Search,200,
183,1783,704,1000006335,All American Home Pro's LLC,7220 York Ave S Apt 413,,Bloomington,MN,55435.0,USA,9523814288.0,,https://opencorporates.com/companies/us_mn/e949cb68-9c0c-e211-bc43-001ec94ffe7f,10177-000,Construction & Remodeling Services,10/1/12 0:00,2/13/20 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/14/20 3:56,Search,200,
184,1784,704,1000001623,Marcus Mini Storage,7360 195th Ave SW,,Prinsburg,MN,56281.0,USA,3209786616.0,,https://www.b2byellowpages.com/company-information/22868573-marcus-mini-storage.html,70644-000,Warehouses - Merchandise,1/1/95 0:00,5/18/16 0:00,False,NR,0.0,45.0,,False,Small,False,5/20/19 4:18,Search,200,
185,1785,704,1000001699,Heaven On Earth Therapeutic Massage,5009 Excelsior Blvd Ste 144,,Minneapolis,MN,55416.0,USA,6123828600.0,,https://square.site/book/9HFF70GSNXVE7/heaven-on-earth-therapeutic-massage-st-louis-park-mn,60542-000,Massage Therapeutic,11/5/99 0:00,10/30/19 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/31/19 4:29,Search,200,
186,1786,704,1000001471,Evolution Appraisals L. L. C.,405 N 80th Avenue W,,Duluth,MN,55807.0,USA,2187212522.0,,https://www.bizapedia.com/mn/evolution-appraisals-l-l-c.html,61100-000,Real Estate Services,1/11/16 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/23/22 9:43,Search,200,
187,1787,704,1000004623,Val&#39;s Rapid Service,628 E Saint Germain St,,Saint Cloud,MN,56304.0,USA,3202515775.0,,https://valshamburgers.com/,50544-000,Restaurants,1/1/84 0:00,,False,NR,0.0,5.0,0.0,False,Micro-small,False,1/27/23 9:08,Search,200,
188,1788,704,1000002956,"High Hopes, Inc.",12905 Viking Dr,,Burnsville,MN,55337.0,USA,9527360886.0,,https://www.showmelocal.com/profile.aspx?bid=1089951,80362-000,Grocers - Wholesale,1/13/84 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/25/22 8:10,Search,200,
189,1789,704,1000006758,"Cook Chiropractic Clinic, P.C.",103 9th st n,,Wahpeton,ND,58075.0,USA,7016421913.0,,https://www.cookchiroclinic.com/,60205-000,Chiropractors D.C.,3/31/92 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/4/19 4:10,Search,200,
190,1790,704,1000005990,"Don Bontjes Construction, Inc.",12839 133rd Ave NE,,Spicer,MN,56288.0,USA,3207966346.0,,https://www.homeyou.com/don-bontjes-construction-inc-spicer-mn,30760-000,Woodworking,1/29/09 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,1/2/23 8:49,Search,200,
191,1791,704,1000005486,Two Old Goats,525 15th St E,,Glencoe,MN,55336.0,USA,3205100408.0,,https://twooldgoats.com/,50310-000,Gift Shops,2/9/11 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/22/19 4:17,Search,200,
192,1792,704,1000004252,Alotti Biscotti,305 W 1st St,,Duluth,MN,55802.0,USA,2187261050.0,,https://www.menupix.com/duluth-mn/restaurants/250662382/Alotti-Biscotti-Duluth-MN,50052-000,Bakers - Retail,2/21/95 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/17/23 8:46,Search,200,
193,1793,704,1000003744,As Good As Gold Day Spa,2730 1/2 County Road E E,,Saint Paul,MN,55110.0,USA,9522356271.0,,https://www.dermascope.com/index.php?option=com_mtree&cat_id=629&lang=en&limit=20&limitstart=6180&sort=-link_modified&task=listall&view=listall,65134-000,Day Spas,1/1/99 0:00,8/1/16 0:00,False,NR,0.0,4.0,,False,Micro-small,False,3/3/21 4:45,Search,200,
194,1794,704,1000006782,Snowmen Snow Removal,5333 Heatherwood Ln,,Bismarck,ND,58501.0,USA,7012219171.0,,https://www.sportunion.us/company-snowmen-snow-removal-in-bismarck-nd-92113,60478-000,Janitor Service,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/24/23 8:58,Search,200,
195,1795,704,1000005959,Jandt Plumbing and Heating,PO Box 621,,Beach,ND,58621.0,USA,7018724856.0,,https://www.beachnd.com/2171/Construction-HVAC-Plumbing,10113-300,Plumbing - Renovation & Repair ,2/5/96 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/29/22 9:07,Search,200,
196,1796,704,1000004476,Pioneer Development LLC,7533 Sunwood Dr Ste 315,,Ramsey,MN,55303.0,USA,7634275955.0,,http://www.pioneerdevelopmentllc.com/about.html,60845-000,Surveyors - Land,4/5/00 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/7/23 22:13,Search,200,
197,1797,704,1000006331,"Alex Remodeling & Handyman Services, LLC",823 40th Lane,,Anoka,MN,55303.0,USA,6127355434.0,,https://nextdoor.com/pages/alex-handyman-remodeling-minneapolis-mn/,10013-000,Building Contractors,10/9/09 0:00,10/19/16 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/8/20 4:04,Search,200,
198,1798,704,1000005720,Aune and Keister Construction Inc,PO Box 1092,,Cook,MN,55723.0,USA,,,https://opencorporates.com/companies/us_mn/08c6c67f-adb1-e211-82ac-001ec94ffe7f,10177-000,Construction & Remodeling Services,4/30/13 0:00,1/1/01 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/20/20 4:11,Search,200,
199,1799,704,1000002069,Mc Kenzie Bay Marina,8 Marina Rd,,Mandaree,ND,58757.0,USA,7017593366.0,,https://www.ndtourism.com/mandaree/nature-outdoor-activities/boating/mckenzie-bay-marina,50608-000,Sporting Goods - Retail,1/1/10 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,1/30/23 8:33,Search,200,
200,1800,704,1000004561,Northern Star Therapy,1301 33rd St S ste 210,,Saint Cloud,MN,56301.0,USA,3202474916.0,,https://chambermaster.stcloudareachamber.com/list/member/northern-star-therapy-615,60971-000,Health & Medical - General,12/20/93 0:00,,False,NR,0.0,23.0,0.0,False,Micro-small,False,1/17/23 8:46,Search,200,
201,1801,704,1000001997,Alternative Mechanical Solutions,3810 24th Str W,,Farmington,MN,55024.0,USA,6514474041.0,,https://www.thebluebook.com/iProView/1466394/alternative-mechanical-solutions-inc/subcontractors/,10090-000,Mechanical Contractors,2/16/16 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/30/23 21:09,Search,200,
202,1802,704,1000002716,"O&#39;Brien, Ehrick, Wolf, Deaner & Maus",206 S Broadway Ste 611,,Rochester,MN,55904.0,USA,5072894041.0,,https://www.edockets.state.mn.us/EFiling/edockets/searchDocuments.do?method=viewDocument&documentId=%7B8B490024-A0EA-41C6-84EA-26B117023136%7D&documentTitle=351204&userType=public,60075-000,Attorneys & Lawyers,7/12/16 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/3/23 9:12,Search,200,
203,1803,704,1000002793,Buffalo Ridge Trading & Coffee,107 W Benton St,,Lake Benton,MN,56149.0,USA,5073685282.0,,https://www.menupix.com/minnesota/restaurants/2300377/Buffalo-Ridge-Trading-and-Coffee-Lake-Benton-MN,50544-000,Restaurants,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/29/23 8:36,Search,200,
204,1804,704,1000003055,Weiser Mueller Assoc Inc,11360 Business 371,,Brainerd,MN,56401.0,USA,2188223152.0,,https://www.b2byellowpages.com/company-information/111682080-weiser-mueller-associates-inc.html,10035-000,Contractors - General,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/10/21 4:56,Search,200,
205,1805,704,1000003955,Super 8 Valley City,822 11th St SW,,Valley City,ND,58072.0,USA,7018451140.0,,https://www.kayak.com/Valley-City-Hotels-Super-8-by-Wyndham-Valley-City.24769.ksp,60573-000,Motels,6/28/10 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/28/23 8:48,Search,200,
206,1806,704,1000005194,Lonnie&#39;s Heating & AC ,PO Box 25737,,Woodbury,MN,55125.0,,6127561756.0,,https://m.facebook.com/people/Lonnies-Heating-and-Air-Conditioning/100063790980005/,10182-000,Heating & Air Conditioning,1/1/92 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/9/23 19:43,Search,200,
207,1807,704,1000005827,Princeton Vision Center,900 S Rum River Dr Ste 103,,Princeton,MN,55371.0,USA,7633899000.0,,https://www.princetonvisioncenter.com/,50467-000,Optical Goods - Retail,1/1/95 0:00,,False,NR,0.0,4.0,0.0,False,Micro-small,False,1/24/23 8:58,Search,200,
208,1808,704,1000006146,Travel World of Crosby,505 3rd St SE,,Crosby,ND,58730.0,USA,7019656232.0,,https://travelworldofcrosby.com/,70632-000,Travel Agencies & Bureaus,3/26/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/2/23 8:49,Search,200,
209,1809,704,1000001529,Hill City Service,140 Linden Ave Ste 169,,Hill City,MN,55748.0,USA,2186978174.0,,https://hillcityautos.com/service,60107-700,Auto Repair - Maintenance,1/2/02 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/4/22 9:03,Search,200,
210,1810,704,1000005908,Johnny B&#39;s Tree Service,11137 33rd St. SE.,,Valley City ,ND,58072.0,USA,7014902042.0,,https://johnnybstreesandservice.com/,00219-000,Tree Service,7/10/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/4/23 9:01,Search,200,
211,1811,704,1000000002,Domino's Pizza,1058 Enterprise Dr E,,Belle Plaine,MN,56011.0,USA,9528732020.0,,https://pizza.dominos.com/minnesota/belle-plaine/,50544-000,Restaurants,,,False,NR,0.0,,0.0,False,Micro-small,False,2/1/20 4:31,Search,200,
212,1812,704,1000001727,"Roofmasters, Inc",22104 Joliet Ave n,,Forest Lake,MN,55025.0,USA,6514332359.0,,https://www.yellowpages.com/forest-lake-mn/mip/roof-masters-inc-5723021,10126-200,Commercial Roofing,5/28/97 0:00,9/20/17 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/31/23 8:46,Search,200,
213,1813,704,1000002095,Main Street Hair Concepts,130 Vernon Ave,,Morgan,MN,56266.0,USA,5072495549.0,,https://www.facebook.com/MainStreetHairConcepts/,60134-000,Beauty Salons,1/1/04 0:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,1/30/23 8:33,Search,200,
214,1814,704,1000006729,Kwong Tung Foods,1840 E 38th St,,Minneapolis,MN,55407.0,USA,6127229501.0,,https://foursquare.com/v/kwong-tung-oriental-foods/4f325bc219836c91c7cff03f,30790-000,"Food Manufacturers, Wholesalers, Distributors",,11/1/16 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/4/19 4:10,Search,200,
215,1815,704,1000002941,Great Plains Instite Sustainab,2801 21st Ave S Ste 220,,Minneapolis,MN,55407.0,USA,6122787157.0,,https://betterenergy.org/,61090-000,Non Profit Organizations - General Membership,8/30/10 0:00,,False,NR,0.0,6.0,0.0,False,Micro-small,False,1/29/23 8:36,Search,200,
